"Waist Circumference, Pref (mm)",Chest Circumference (mm),Bust/Chest Circumference Under Bust (mm),Neck Base Circumference (mm),"Hip Circumference, Maximum (mm)",Crotch Height (mm),Thigh Circumference (mm),Shoulder Breadth (mm),"Waist Height, Preferred (mm)",Arm Length (Shoulder to Wrist) (mm),Chest Girth (Chest Circumference at Scye) (mm),"Ankle Ht Rt (Malleolus, Lateral) (mm)",Malleolus Med Rt (mm),Outer Inseam,Inner Inseam
87.2143310546875,105.8552978515625,88.7107421875,45.91759338378906,115.904443359375,79.04920654296875,67.34716796875,45.245538330078126,104.97371826171874,60.212744140625,101.22648315429687,6.605370330810547,8.141381072998048,-55.98094482421875,109.29907302856445
74.9161865234375,88.24987182617187,73.89472045898438,42.4443115234375,95.30252685546876,80.13724975585937,53.96895141601563,40.3175048828125,101.7503662109375,59.55482177734375,85.062744140625,6.5402168273925785,7.8075706481933596,-44.7452392578125,88.76231002807617
73.30631713867187,87.4835693359375,73.36394653320312,42.21499938964844,94.3607421875,78.45734252929688,53.35006103515625,40.12022094726562,100.02822265625,58.660369873046875,84.27262573242187,6.438088989257812,7.674729919433593,-44.15240478515625,87.92265319824219
79.07573852539062,90.99244384765625,76.31309204101562,43.04604797363281,98.81095581054687,82.49064331054687,56.4608642578125,41.171017456054685,104.82818603515625,60.703436279296874,87.91116333007812,6.6703651428222654,8.032321166992187,-46.74014587402344,92.14059066772461
72.6276611328125,86.20262451171875,72.67637329101562,41.918914794921875,98.4296630859375,73.9212890625,56.537261962890625,39.7400390625,96.64451293945312,56.88543701171875,83.97061767578126,6.1242420196533205,7.282094573974609,-44.23057861328125,92.30542106628418
69.34913940429688,85.35814819335937,71.8203369140625,41.596136474609374,92.25503540039062,73.73541870117188,52.04429931640625,39.41751403808594,95.17822265625,56.38139038085937,81.96703491210937,6.151321792602539,7.280647277832031,-42.549520874023436,86.10371360778808
77.10639038085938,89.81907348632812,75.53554077148438,42.58219604492187,100.75261840820312,75.8376953125,58.27313232421875,40.43075256347656,98.73734130859376,58.17109985351563,86.81177368164063,6.235110473632813,7.4547279357910154,-46.381021118164064,94.51750793457032
76.87355346679688,89.75303344726562,75.97402954101562,42.57490234375,102.91114501953125,74.49998168945312,59.828271484375,40.6830078125,98.2615234375,57.403753662109374,87.21884765625,6.144712448120117,7.380364990234375,-46.53583984375,96.76643257141113
93.77310180664062,107.15904541015625,89.67246704101562,45.543515014648435,109.4187744140625,77.5214599609375,63.76689453125,44.48067626953125,102.563916015625,57.98179321289062,100.21862182617187,6.576313018798828,7.920782470703125,-55.737945556640625,102.84246139526367
87.53540649414063,105.6521484375,88.38272705078126,45.832925415039064,115.321142578125,78.82996826171875,67.01986694335938,45.097659301757815,104.58251953125,60.000518798828125,101.0986083984375,6.588789367675782,8.104261016845703,-56.00094909667969,108.73235321044922
72.5855224609375,88.245654296875,74.2337158203125,42.09632873535156,94.08724365234374,74.63341064453125,53.33834228515625,40.16716613769531,96.48864135742187,56.67716674804687,84.482861328125,6.215689468383789,7.398994445800781,-44.315695190429686,87.87155418395996
73.454296875,87.16383666992188,73.6533935546875,42.1494140625,99.47171630859376,75.08492431640624,57.159796142578124,40.293557739257814,98.18290405273437,57.1817626953125,85.2021728515625,6.192227172851562,7.419731140136719,-44.90861511230469,93.27948913574218
87.93630981445312,104.97591552734374,87.5279052734375,45.61099548339844,113.93052978515625,78.38438110351562,66.22509765625,44.75355224609375,103.766015625,59.54561157226563,100.63754272460938,6.550910949707031,8.025691986083984,-55.88399047851563,107.37961883544922
73.82218017578126,90.21193237304688,76.96755981445312,43.24358215332031,103.346630859375,80.72091064453124,58.81935424804688,41.980029296875,104.92877197265625,59.95816650390625,87.62066040039062,6.631523132324219,8.058821868896484,-45.640631103515624,96.71510772705078
73.2459716796875,86.43526000976563,72.95943603515624,41.96328125,99.07896118164062,73.838720703125,57.054931640625,39.749874877929685,96.727880859375,56.926202392578126,84.1071533203125,6.118705368041992,7.2721412658691404,-44.357278442382814,92.96025581359864
72.20438232421876,88.92011108398438,75.44016723632812,42.739016723632815,100.92905883789062,78.1350341796875,57.41229248046875,41.63819885253906,101.79826049804687,58.2344482421875,87.31362915039062,6.416545867919922,7.814380645751953,-45.67543029785156,94.5125129699707
70.920947265625,84.60609741210938,70.86065673828125,41.60030822753906,95.58359375,73.27468872070312,54.55181884765625,38.7830810546875,94.95528564453124,57.07208251953125,81.62123413085938,6.108490371704102,7.156568908691407,-42.83815307617188,89.4751033782959
73.42073364257813,89.72682495117188,76.60128173828124,43.24754028320312,102.81392822265624,81.72359619140624,58.31235961914062,41.845053100585936,105.7876220703125,60.51243286132812,86.86962890625,6.715849304199219,8.135301971435547,-45.024575805664064,96.09807891845703
89.7548095703125,104.13765869140624,87.082421875,45.13182678222656,109.3510009765625,77.63614501953126,63.59639892578125,44.14975280761719,102.51378173828125,58.2492431640625,98.86018676757813,6.516230773925781,7.904753112792969,-54.71043395996094,102.83477020263672
89.90389404296874,104.175537109375,86.99869384765626,45.23929443359375,109.37608642578125,79.11329345703125,63.48933715820313,44.191488647460936,103.8249755859375,59.08843994140625,98.89972534179688,6.609894561767578,8.020906066894531,-54.70823669433594,102.76619186401368
69.3572998046875,85.35152587890624,71.9286376953125,41.501834106445315,92.55316772460938,71.93283081054688,52.44364624023437,39.14482116699219,93.47240600585937,55.79768676757813,81.50628051757812,6.042104721069336,7.116915130615235,-42.36145935058594,86.51106300354004
72.55006713867188,89.017578125,75.8180419921875,42.929937744140624,101.89462280273438,79.58168334960938,57.901739501953124,41.675299072265624,103.50419921875,59.184637451171874,86.86871948242188,6.543437957763672,7.9438331604003904,-45.19342041015625,95.3511848449707
76.75399780273438,88.38705444335938,74.081640625,42.65995483398437,95.92369995117187,83.37949829101562,54.29017333984375,40.487649536132814,105.090625,61.000390625,85.2792724609375,6.75087890625,8.063340759277343,-44.791622924804685,89.17282104492188
78.96670532226562,91.4519287109375,76.52005004882812,43.04325866699219,97.92566528320313,81.57112426757813,55.83034057617188,41.11506042480469,103.67149658203125,60.23291015625,87.94428100585938,6.633206939697265,7.962252807617188,-46.829220581054685,91.29245834350586
80.32872314453125,95.75458984375,82.12711791992187,44.60712585449219,109.4338623046875,85.78343505859375,62.793023681640626,43.32591857910156,111.1207275390625,63.275238037109375,91.33175048828124,7.003487396240234,8.553123474121094,-48.00583190917969,102.43037490844726
75.62760620117187,88.78680419921875,74.37604370117188,42.549417114257814,95.77485961914063,80.5077880859375,54.31165771484375,40.469931030273436,102.22494506835938,59.73118896484375,85.54476318359374,6.561442565917969,7.8448234558105465,-45.074832153320315,89.21341705322266
80.93424072265626,95.96220092773437,82.08230590820312,44.54914245605469,108.78238525390626,85.58970947265625,62.487005615234374,43.316473388671874,110.7010498046875,63.02744140625,91.74702758789063,6.968087768554687,8.521212005615235,-48.43055419921875,101.81429748535156
72.90494384765626,85.91841430664063,72.53855590820312,41.869692993164065,98.80322265625,73.53436889648438,56.889556884765625,39.53298645019531,96.35736694335938,56.85988159179688,83.50073852539063,6.10461540222168,7.232149505615235,-43.967752075195314,92.69860725402832
76.05629272460938,88.8713134765625,74.9482421875,42.55093688964844,99.48646850585938,78.45987548828126,57.07362060546875,40.81385803222656,101.3999755859375,58.63175048828125,86.64620361328124,6.403260803222656,7.7091728210449215,-45.83234558105469,93.08320770263671
77.86796264648437,92.13299560546875,77.20938110351562,42.92365417480469,96.8114501953125,78.26946411132812,55.109442138671874,41.23099365234375,100.4716552734375,58.28748779296875,88.15088500976563,6.453156280517578,7.739424133300782,-46.919891357421875,90.35829391479493
108.8407958984375,120.230615234375,99.96986694335938,47.50968017578125,114.59542236328124,74.78453369140625,67.56771240234374,45.95718994140625,100.7633544921875,56.93198852539062,107.76705322265624,6.657009887695312,7.809072875976563,-61.80986328125,107.93841247558593
72.60756225585938,85.35645141601563,71.69271850585938,41.939276123046874,95.40166625976562,77.91473999023438,54.137933349609376,39.51351318359375,99.7380615234375,58.624969482421875,82.68372802734375,6.4052375793457035,7.579108428955078,-43.17021484375,88.99642868041992
76.71998901367188,92.04102172851563,77.25654907226563,42.72154235839844,96.228173828125,75.10337524414062,54.83133544921875,41.04094543457031,97.404345703125,56.71461791992188,87.68518676757813,6.271345138549805,7.493182373046875,-46.64424133300781,89.95682868957519
108.98299560546874,120.83326416015625,100.34154052734375,47.687493896484376,115.75474853515625,75.04826049804687,68.2384521484375,46.15596008300781,101.13775024414062,57.24208984375,108.49027099609376,6.677899932861328,7.846726989746093,-62.334310913085936,109.07684860229492
73.49766845703125,87.74742431640625,74.2539794921875,42.319644165039065,100.066162109375,75.93676147460937,57.4145751953125,40.68158874511719,99.251220703125,57.4539306640625,85.91295166015625,6.2503509521484375,7.526450347900391,-45.231362915039064,93.81581115722656
100.56640625,112.59471435546875,93.4708984375,46.7250732421875,111.46612548828125,81.93057250976562,64.8056884765625,45.28658752441406,106.73153076171874,60.5190673828125,103.62242431640625,6.956922912597657,8.311870574951172,-58.335836791992186,104.50920257568359
69.91219482421874,85.3336181640625,71.90372314453126,41.39541320800781,92.49613647460937,69.97786865234374,52.66727905273437,38.53988342285156,91.37191162109374,55.43373413085938,80.45330200195312,5.939932250976563,6.90881118774414,-41.91341857910156,86.55620422363282
87.56435546875,104.8140869140625,87.48942260742187,45.599856567382815,113.9838134765625,78.47685546875,66.2413818359375,44.774993896484375,103.9108642578125,59.61295166015625,100.5024169921875,6.553976440429688,8.038412475585938,-55.727423095703124,107.42983703613281
70.02344970703125,86.07515258789063,72.5090576171875,41.721307373046876,92.64312744140625,74.14284057617188,52.3137451171875,39.68944396972656,95.73975830078125,56.467041015625,82.64927978515625,6.174041366577148,7.333438110351563,-42.959835815429685,86.46908607482911
69.44656982421876,85.4707763671875,72.0404052734375,41.52638549804688,92.62315673828125,72.06419067382812,52.481781005859375,39.21170349121094,93.63429565429688,55.82114868164062,81.66118774414062,6.049213790893555,7.132652282714844,-42.449484252929686,86.57394294738769
107.43179931640626,119.656201171875,99.52284545898438,47.539300537109376,115.308544921875,75.791259765625,67.84114379882813,46.19679565429688,101.90396118164062,57.40962524414063,107.9784912109375,6.700458526611328,7.914982604980469,-61.78169555664063,108.60808639526367
71.22188110351563,87.8688232421875,74.63682861328125,42.68372497558594,99.95109252929687,79.42138061523437,56.52381591796875,41.36404724121094,102.85797119140625,58.940380859375,85.92222900390625,6.5301765441894535,7.9089210510253904,-44.55818176269531,93.42091598510743
75.31721801757813,88.75838012695313,74.4038330078125,42.522467041015624,95.54476928710938,80.2701171875,54.14509887695313,40.512115478515625,102.0068359375,59.52991943359375,85.5320556640625,6.546591949462891,7.834072113037109,-45.01994018554687,88.99817733764648
69.93836059570313,85.7970947265625,72.20496826171875,41.688671875,92.61390991210938,74.16873779296876,52.29296875,39.55714416503906,95.6864013671875,56.57220458984375,82.38466796875,6.176767730712891,7.322483062744141,-42.82752380371094,86.43714218139648
76.37696533203125,91.9269775390625,77.18109741210938,42.64451599121094,96.16504516601563,74.00301513671874,54.85513916015625,40.90633850097656,96.31617431640625,56.26954345703125,87.42863159179687,6.205192184448242,7.398886871337891,-46.52229309082031,89.95985298156738
81.514794921875,94.58505249023438,79.09818725585937,43.508078002929686,99.62197265625,81.08052368164063,56.95626220703125,42.06293640136719,103.73853759765625,59.515869140625,90.967626953125,6.6216888427734375,8.00162124633789,-48.90469055175781,93.00028381347656
69.84722900390625,85.92042846679688,72.39828491210938,41.66588439941406,92.6790283203125,73.49277954101562,52.393035888671875,39.56538391113281,95.10030517578124,56.2484619140625,82.39998168945313,6.134248733520508,7.272896575927734,-42.834597778320315,86.54477958679199
90.91414184570313,105.3981201171875,88.118994140625,45.33680419921875,110.19029541015625,77.25667724609374,64.16803588867188,44.34845886230469,102.31361694335938,58.13466796875,99.67161254882812,6.514788055419922,7.89263687133789,-55.32315368652344,103.67550735473633
69.98948974609375,86.07299194335937,72.54810180664063,41.65223693847656,92.92704467773437,72.71318969726562,52.637847900390625,39.494931030273435,94.38298950195312,55.9739990234375,82.38093872070313,6.0880859375,7.205513763427734,-42.886007690429686,86.83895874023438
83.775244140625,98.9812255859375,83.45679321289063,44.81199951171875,108.32890625,84.0776123046875,62.329638671875,43.69697570800781,108.56068115234375,62.064447021484376,94.86276245117188,6.857552337646484,8.396721649169923,-51.16578674316406,101.47135391235352
78.39601440429688,95.11423950195312,80.58001708984375,43.774932861328125,106.57401123046876,78.48877563476563,61.56287841796875,43.15583801269531,103.17421875,58.767938232421876,93.0465087890625,6.405545043945312,7.923815155029297,-49.89067077636719,100.16846618652343
98.63792114257812,110.68392333984374,92.285498046875,45.88652648925781,110.22548828125,74.29878540039063,64.74094848632812,44.25311279296875,99.3317626953125,56.8734130859375,101.44351806640626,6.451265716552735,7.631439971923828,-57.1904052734375,103.77422256469727
80.14277954101563,92.01408081054687,77.03094482421875,43.217282104492185,99.439306640625,82.55568237304688,56.886114501953124,41.3813720703125,104.95533447265625,60.73232421875,88.83502807617188,6.680225372314453,8.048982238769531,-47.45365600585937,92.75908126831055
72.26968383789062,87.2287841796875,73.348193359375,42.04817504882813,93.9519775390625,76.43817138671875,53.17530517578125,40.00697631835938,98.1219970703125,57.65828247070313,83.82940063476562,6.313164901733399,7.519481658935547,-43.82242431640625,87.6388126373291
101.7571044921875,114.24736328125,95.06469116210937,46.91080322265625,112.64014892578125,80.1701416015625,65.69148559570313,45.618038940429685,105.47725830078124,59.567510986328124,104.71304931640626,6.8752685546875,8.210807037353515,-59.095010375976564,105.76488037109375
88.69254760742187,101.72265625,85.43309326171875,44.48213500976563,104.60157470703125,77.00247192382812,60.69242553710937,43.297760009765625,101.23389892578125,57.4348388671875,95.797998046875,6.471405029296875,7.787699890136719,-52.500238037109376,98.13016967773437
78.20642700195313,95.59663696289063,81.22111206054687,43.94803161621094,107.7498291015625,78.8292236328125,62.247283935546875,43.38846435546875,103.8330810546875,59.127734375,93.32017822265625,6.4394996643066404,7.981810760498047,-49.9317138671875,101.31032943725586
85.74185180664062,99.14590454101562,83.103466796875,43.79730224609375,101.02634887695312,73.62352294921875,58.476348876953125,42.08290405273438,97.00247192382812,56.0832763671875,92.62781372070313,6.2659858703613285,7.433439636230469,-50.54490966796875,94.7603630065918
91.53971557617187,105.1608154296875,87.44392700195313,45.49666748046875,109.57347412109375,80.72465209960937,63.51536254882812,44.258392333984375,105.15040283203125,60.03117065429687,99.55086669921874,6.729734802246094,8.140258026123046,-55.292474365234376,102.84373931884765
92.70139770507812,105.79058837890625,88.58649291992188,45.22943115234375,108.27413330078124,76.71216430664063,63.13877563476562,44.06808776855469,101.55469360351563,57.58366088867187,99.02387084960938,6.504957580566407,7.820481872558593,-54.95578308105469,101.76917572021485
73.0301025390625,88.18355102539063,74.1412841796875,42.157369995117186,94.37736206054687,75.74961547851562,53.51051635742188,40.18229675292969,97.57162475585938,57.282867431640625,84.53906860351563,6.27928352355957,7.4801513671875,-44.356771850585936,88.0980785369873
75.4419677734375,91.1020263671875,76.519091796875,42.51163330078125,95.6537353515625,73.9868896484375,54.488226318359374,40.73414001464844,96.19236450195312,56.28594970703125,86.75726318359375,6.197747421264649,7.386827850341797,-46.02312316894531,89.45598793029785
103.870166015625,116.99525146484375,97.22109375,47.324267578125,115.2046875,78.197314453125,67.44755859375,46.11928100585938,104.06181640625,58.72579345703125,106.94697265625,6.791697692871094,8.100397491455078,-60.827691650390626,108.41298980712891
67.0220458984375,81.57576293945313,68.0830322265625,41.116143798828126,91.41254272460938,74.0375244140625,51.32719116210937,38.17637634277344,94.8025146484375,57.0490234375,78.944873046875,6.178249740600586,7.195700836181641,-40.768496704101565,85.23429298400879
79.683349609375,93.262841796875,78.0525146484375,43.19515380859375,97.815771484375,79.7708740234375,55.77058715820313,41.53130187988281,102.06632690429687,59.030224609375,89.24407958984375,6.5473480224609375,7.868163299560547,-47.71277770996094,91.26842346191407
75.45349731445313,89.17162475585937,74.79443969726563,42.56636352539063,95.5475830078125,80.07898559570313,54.1416259765625,40.665426635742186,101.89242553710938,59.32075805664063,85.89732055664062,6.53698959350586,7.834780883789063,-45.231893920898436,89.01059341430664
76.84564208984375,91.43650512695312,77.65347900390626,43.0611328125,104.06295166015624,77.56427612304688,60.114898681640625,41.99503784179687,101.88002319335938,58.1674072265625,89.62988891601563,6.340261459350586,7.751435852050781,-47.63485107421875,97.72269020080566
108.34619140625,120.31658935546875,100.02755737304688,47.6172607421875,115.4043212890625,75.4750244140625,67.9596923828125,46.20177307128906,101.59021606445313,57.287933349609375,108.251416015625,6.694974517822265,7.887934875488281,-62.049642944335936,108.70934677124023
83.00798950195312,97.17762451171875,81.42933959960938,44.197760009765624,105.12803955078125,82.05155639648437,60.5122314453125,43.09452514648437,105.79346923828125,60.4907958984375,94.02890014648438,6.6738533020019535,8.161003875732423,-50.934375,98.4541862487793
74.21262817382812,91.11529541015625,77.55597534179688,43.206689453125,104.012890625,78.56290283203126,59.526885986328125,42.244546508789064,102.9356689453125,58.7474365234375,89.11561279296875,6.4515533447265625,7.89538803100586,-46.87106628417969,97.56133728027343
77.78602905273438,93.25252075195313,78.91652221679688,43.32310485839844,105.0535888671875,76.85449829101563,60.838262939453124,42.25571899414062,101.11683959960938,58.20540161132813,91.03861083984376,6.290260314941406,7.708467102050781,-48.782891845703126,98.7633285522461
74.33622436523437,87.9450439453125,74.36897583007813,42.293417358398436,100.42427368164063,75.19434814453125,57.85462646484375,40.49803161621094,98.50595092773438,57.294708251953125,85.908740234375,6.196051025390625,7.440158843994141,-45.410708618164065,94.22822265625
97.77858276367188,109.22711181640625,91.16658935546874,45.529876708984375,108.55633544921875,73.54537353515624,63.804559326171876,43.760964965820314,98.30452270507813,56.44083251953125,99.9862548828125,6.385803604125977,7.527764892578125,-56.22528991699219,102.17053184509277
68.95247802734374,83.39050903320313,70.20553588867188,41.4705322265625,94.94640502929687,74.49476928710938,53.81363525390625,39.29112854003906,96.56023559570312,56.688323974609375,81.68970947265625,6.176350784301758,7.319275665283203,-42.398580932617186,88.77005424499512
74.41162719726563,87.12236938476562,73.19884643554687,42.18258972167969,97.57568359375,76.8438720703125,55.841131591796874,39.81844482421875,99.08099365234375,58.396307373046874,84.24854125976563,6.322628784179687,7.504576873779297,-44.43009643554687,91.25305480957032
72.843505859375,88.70645751953126,74.62924194335938,42.095455932617185,94.38292236328125,73.23546142578125,53.63863525390625,40.12300109863281,95.19151000976562,56.088128662109376,84.64532470703125,6.136932754516602,7.287388610839844,-44.52232360839844,88.24598960876465
79.88142700195313,93.96603393554688,78.76923828125,43.22433776855469,97.67088012695312,78.57091064453125,55.675201416015625,41.7330078125,101.08590698242188,58.142431640625,89.69415283203125,6.49439697265625,7.803385162353516,-47.96114501953125,91.17648315429688
76.20768432617187,89.164892578125,75.6194580078125,42.988470458984374,99.85505981445313,83.4078857421875,56.7201904296875,41.36153869628906,106.5795166015625,60.86008911132812,86.5020263671875,6.774179077148437,8.172992706298828,-45.14048767089844,93.08088073730468
71.53890991210938,88.14168090820313,75.0217529296875,42.75576477050781,100.89017333984376,79.27439575195312,57.184814453125,41.457882690429685,102.9885009765625,58.946954345703126,86.1385986328125,6.524534606933594,7.906887817382812,-44.68071594238281,94.36563873291016
114.65289306640625,136.5687255859375,111.5002685546875,52.034295654296876,141.10567626953124,82.01755981445312,82.95410766601563,50.83542175292969,110.90831298828125,64.86253051757812,124.22847900390624,7.284274291992188,8.81539306640625,-73.39305725097657,133.82140197753907
98.64780883789062,112.92403564453124,92.59793090820312,47.19535827636719,116.6798828125,83.00780639648437,67.76975708007812,45.61978759765625,107.803564453125,62.32344360351563,105.8494140625,6.988694763183593,8.4105224609375,-60.22962646484375,109.69118804931641
69.1538818359375,85.585400390625,72.43688354492187,42.09937744140625,97.06676635742187,77.68609619140625,54.706329345703125,40.74964904785156,100.53341064453124,57.676336669921874,84.40181884765624,6.391223907470703,7.717913055419922,-43.65216979980469,90.67554244995117
72.79776000976562,85.47335205078124,71.69285278320312,41.90223999023438,95.68233032226563,76.71128540039062,54.46763305664062,39.24678039550781,98.45317993164062,58.408258056640626,82.43875122070312,6.330852508544922,7.456952667236328,-43.19197082519531,89.3514778137207
105.3337646484375,118.33131103515625,98.59547729492188,47.418017578125,115.30609130859375,76.79407958984375,67.66900024414062,46.31397705078125,102.99454345703126,57.78432006835938,107.544775390625,6.733150482177734,8.013037109375,-61.23079833984375,108.57294082641602
77.53175659179688,92.18101196289062,77.28717651367188,42.89536743164062,96.49180297851562,77.81826171875,54.872119140625,41.28581848144531,100.04122924804688,57.93905029296875,88.18262939453125,6.429510498046875,7.715110778808594,-46.896810913085936,90.06229248046876
66.76376953125,81.60097045898438,68.48617553710938,41.11947937011719,92.82958374023437,73.48093872070312,52.30810546875,38.60718688964844,94.94716186523438,56.36932373046875,79.73165283203124,6.127132797241211,7.195150756835938,-41.12446594238281,86.70245094299317
87.50238037109375,100.4534912109375,84.20840454101562,44.537191772460936,104.9478271484375,80.62820434570312,60.63615112304687,43.4077392578125,104.61395263671875,59.34849243164062,95.61611938476562,6.6571907043457035,8.071582794189453,-52.208380126953124,98.2906364440918
78.72353515625,92.29048461914063,77.77921752929687,42.963296508789064,102.38319091796875,75.97637939453125,59.380419921875,41.4242431640625,99.47632446289063,57.792535400390626,89.53048706054688,6.229641342163086,7.5461982727050785,-48.10624389648437,96.15354957580567
83.73284301757812,96.90438842773438,81.065380859375,44.02665405273437,103.0009765625,81.859814453125,59.1833984375,42.80469665527344,105.2006591796875,60.03663330078125,93.390576171875,6.675546264648437,8.11626968383789,-50.585879516601565,96.32543029785157
71.40619506835938,87.93511962890625,74.77367553710937,42.711328125,100.34903564453126,79.43612670898438,56.8069091796875,41.3859375,102.99578857421875,58.98252563476562,85.94732055664062,6.533629608154297,7.912419128417969,-44.56138305664062,93.81540603637696
