"Waist Circumference, Pref (mm)",Chest Circumference (mm),Neck Base Circumference (mm),"Hip Circumference, Maximum (mm)",Crotch Height (mm),Thigh Circumference (mm),Shoulder Breadth (mm),"Waist Height, Preferred (mm)",Arm Length (Shoulder to Wrist) (mm),Chest Girth (Chest Circumference at Scye) (mm),"Ankle Ht Rt (Malleolus, Lateral) (mm)",Malleolus Med Rt (mm),Outer Inseam,Inner Inseam
78.90798950195312,88.22947387695312,45.519769287109376,94.4220703125,85.50475463867187,53.02150268554688,44.999884033203124,107.49266357421875,64.621728515625,92.12228393554688,7.158129119873047,8.879271697998046,100.3345344543457,76.62548294067383
76.1999267578125,85.95741577148438,45.02363586425781,93.12587280273438,87.82608032226562,52.20338745117188,44.495303344726565,107.89619140625,65.09998168945313,88.96256103515626,7.214202880859375,8.874368286132812,100.68198852539062,78.95171203613282
86.56632690429687,97.1277587890625,47.628564453125,100.92067260742188,84.2883056640625,58.02313232421875,47.279974365234374,105.712255859375,64.7966796875,100.16742553710938,7.1121978759765625,8.840139007568359,98.60005798339844,75.44816665649414
95.34551391601562,110.73271484375,51.16273803710938,110.3387451171875,88.82783813476563,63.04130859375,50.764041137695315,112.30814208984376,68.33843383789062,111.80672607421874,7.581185913085937,9.611113739013671,104.72695617675781,79.21672439575195
82.70997314453125,98.03778686523438,47.65636291503906,101.61854248046875,84.84241333007813,58.6536865234375,47.57502136230469,108.42750244140625,65.40885009765626,101.17174682617187,7.428436279296875,9.073560333251953,100.99906616210937,75.76885299682617
93.55812377929688,104.77587890625,48.847198486328125,102.3158203125,76.79527587890625,58.76717529296875,46.896917724609374,98.52406616210938,61.95478515625,103.49822998046875,6.900482940673828,8.3818359375,91.62358322143555,68.41343994140625
96.71702880859375,113.58114013671874,50.38924560546875,107.270068359375,75.70597534179687,62.1555419921875,49.58052978515625,97.89002685546875,62.753326416015625,114.1785888671875,6.7605140686035154,8.413003540039062,91.12951278686523,67.29297180175782
95.8287109375,111.3705810546875,49.530783081054686,105.2359130859375,74.05830688476563,60.980126953125,48.73768615722656,96.39557495117188,61.832763671875,111.85452880859376,6.704838562011719,8.222408294677734,89.69073638916015,65.8358985900879
80.67789916992187,93.4299072265625,46.74787902832031,96.2034423828125,80.68126220703125,55.9339599609375,45.14131469726563,101.7174560546875,62.661163330078125,96.31209716796874,6.916127014160156,8.384178924560548,94.80132904052735,72.29708328247071
76.245849609375,88.433935546875,45.83341064453125,95.3287353515625,86.24904174804688,53.71315307617188,45.24534912109375,108.49844970703126,65.04337158203126,91.34392700195312,7.337640380859375,8.942066955566407,101.16080932617187,77.30697479248047
78.47242431640625,90.40082397460938,46.2538818359375,92.6257568359375,78.657666015625,52.8267822265625,44.10662841796875,100.651171875,61.78757934570312,92.37535400390625,6.8309478759765625,8.091474914550782,93.82022399902344,70.56619110107422
74.47012329101562,85.89429931640625,45.30685729980469,89.2018310546875,78.6300048828125,49.81059265136719,43.21305541992187,101.13955078125,61.67762451171875,87.89151000976562,6.813422393798828,7.9744873046875,94.32612838745118,70.655517578125
76.54923095703126,85.820361328125,45.68448486328125,90.46447143554687,79.5150146484375,50.556207275390626,43.361245727539064,100.97103271484374,62.1662109375,87.341650390625,6.736733245849609,7.914502716064453,94.23429946899414,71.60051193237305
123.5861328125,132.36036376953126,55.02933349609375,117.64798583984376,84.05426635742188,65.7534912109375,52.54970092773438,105.01925048828124,66.83236083984374,124.71126708984374,7.293677520751953,9.471328735351562,97.7255729675293,74.58293762207032
72.6572998046875,88.13702392578125,45.36345520019531,89.610791015625,76.8449462890625,51.50771484375,43.21224365234375,98.4156982421875,60.716192626953124,90.56129760742188,6.744175720214844,7.815386962890625,91.67152252197266,69.02955932617188
93.8863037109375,102.51947021484375,48.568502807617186,101.2603759765625,76.54212036132813,57.699163818359374,46.32467346191406,99.23690795898438,62.02791137695313,101.56262817382813,6.862810516357422,8.332101440429687,92.37409744262695,68.21001892089843
85.19672241210938,95.99364624023437,47.224423217773435,99.04091186523438,84.14007568359375,56.90206298828125,46.56690673828125,105.3816162109375,64.26543579101562,98.78639526367188,7.13421859741211,8.85080337524414,98.2473976135254,75.28927230834961
81.57191162109375,93.37034912109375,46.780575561523435,101.27135620117187,95.19476318359375,57.521856689453124,47.0503173828125,116.91865234375,69.40349731445312,96.45515747070313,7.826771545410156,9.742555236816406,109.09188079833984,85.45220794677735
82.16854248046874,94.42470703125,46.936767578125,96.25642700195313,81.1392578125,55.699578857421876,45.27937316894531,103.04586181640624,62.84983520507812,97.35868530273437,7.0004524230957035,8.545057678222657,96.04540939331055,72.59420013427734
70.03192138671875,86.44644165039062,44.79483642578125,87.46200561523438,75.16913452148438,50.16518859863281,42.511505126953125,96.68790283203126,59.90185546875,88.58646240234376,6.663883209228516,7.5733589172363285,90.02401962280274,67.59577560424805
82.526318359375,95.12050170898438,47.265618896484376,97.88074340820313,78.952490234375,57.4126953125,45.531640625,100.30651245117187,62.49025268554688,98.56151123046875,6.764312744140625,8.193010711669922,93.54219970703124,70.75947952270508
77.34439086914062,89.74527587890626,46.007083129882815,93.20941162109375,81.1958984375,53.290673828125,44.46651916503906,103.09776611328125,62.78621826171875,93.23695068359375,6.930769348144532,8.388919067382812,96.16699676513672,72.80697937011719
80.9252197265625,90.78703002929687,46.81441955566406,95.95205078125,81.78191528320312,54.8326416015625,45.08885498046875,102.5246826171875,63.25196533203125,92.96484375,6.876222229003906,8.33460693359375,95.6484603881836,73.44730834960937
86.96908569335938,95.70335693359375,47.477926635742186,97.21638793945313,76.22103271484374,55.9122314453125,44.882241821289064,98.1566162109375,61.45518188476562,95.96765747070313,6.713294982910156,7.9425819396972654,91.44332122802734,68.27845077514648
78.63402709960937,90.22655639648437,46.15587158203125,96.44107666015626,86.16373291015626,54.55438232421875,45.56383361816406,108.32364501953126,65.01117553710938,93.03865966796874,7.338108062744141,9.000675201416016,100.98553695678712,77.16305770874024
76.13782348632813,86.91259765625,45.61894836425781,94.630517578125,87.31689453125,52.879913330078125,45.03995056152344,109.5601806640625,65.486962890625,90.06633911132812,7.3346916198730465,8.985209655761718,102.22548904418946,78.33168487548828
89.1656982421875,101.47955932617188,48.806069946289064,102.19169921875,79.11709594726562,59.34022216796875,46.92928466796875,100.27083129882813,62.88367919921875,102.39976196289062,6.868019866943359,8.434378051757813,93.40281143188477,70.6827178955078
101.34892578125,108.80968017578125,50.71234130859375,105.9373291015625,85.71802368164063,59.79931640625,47.84921875,108.43160400390624,66.01270141601563,106.033203125,7.413957214355468,9.26121826171875,101.01764678955078,76.45680541992188
77.061474609375,90.54972534179687,46.36658630371094,94.12246704101562,78.6806884765625,54.63704833984375,44.38596801757812,99.26062622070313,61.85792846679688,93.05663452148437,6.739114379882812,7.97965087890625,92.52151184082031,70.70103759765625
76.2348388671875,87.90880126953125,45.57662658691406,91.79093017578126,80.79676513671875,51.97782592773437,44.026528930664064,102.46619873046875,62.520843505859375,90.77177124023437,6.897157287597656,8.26533203125,95.5690414428711,72.53143310546875
87.22063598632812,97.0908447265625,48.492132568359374,102.07835693359375,92.1600341796875,58.51920776367187,46.43229370117187,114.7133544921875,67.99361572265624,97.93536376953125,7.7521522521972654,9.579078674316406,106.96120223999023,82.5809555053711
93.291064453125,107.56856689453124,49.43260192871094,104.620849609375,75.8430419921875,60.68898315429688,48.061953735351565,97.45932006835938,62.21903686523437,107.81978759765624,6.750392150878906,8.277165985107422,90.70892791748047,67.56587600708008
107.6124755859375,117.11739501953124,51.953460693359375,111.04324951171876,83.84561157226562,62.78641967773437,50.290078735351564,104.98125,65.85589599609375,113.2864990234375,7.25311050415039,9.176728820800781,97.7281394958496,74.66888275146485
88.77330322265625,100.73609008789063,48.74954833984375,101.6064453125,83.04207763671874,58.41056518554687,47.171688842773435,104.175341796875,63.90302734375,101.2948974609375,7.165230560302734,8.890940093994141,97.01011123657227,74.15113754272461
89.3975341796875,97.95917358398438,48.05034484863281,99.18106689453126,77.88410034179688,56.80897827148438,45.575933837890624,99.93167114257812,62.1931396484375,97.89166259765625,6.8439796447753904,8.253443145751953,93.08769149780274,69.63065719604492
79.96724853515624,93.84387817382813,46.70367431640625,98.59002075195312,85.6227783203125,56.69395751953125,46.125830078125,107.57996826171875,64.81189575195313,96.14172973632813,7.4170677185058596,9.051980590820312,100.16290054321288,76.57079772949218
100.731005859375,108.00050048828125,49.78239440917969,105.43704833984376,81.41761474609375,59.45045776367188,48.32811584472656,103.58565673828124,64.35399169921875,106.10389404296875,7.115912628173828,8.842881011962891,96.46974411010743,72.57473373413086
73.21681518554688,88.55963134765625,45.721795654296876,89.93973999023437,76.53345336914063,51.718902587890625,43.31053771972656,98.68447875976562,60.77393798828125,91.24844970703126,6.72033920288086,7.802882385253906,91.96413955688476,68.73057098388672
75.3684814453125,88.7446533203125,45.52769775390625,92.0110107421875,74.12833251953126,53.48475341796875,43.246759033203126,93.334912109375,59.91957397460938,89.1882568359375,6.473107147216797,7.294077301025391,86.8618049621582,66.83425521850586
92.24343872070312,104.33604736328125,48.34435119628906,99.75185546875,73.48184204101562,57.28380126953125,45.75405578613281,96.53377075195313,60.54774780273438,102.7020263671875,6.840135955810547,8.14627685546875,89.69363479614258,65.33556518554687
91.276611328125,99.82234497070313,48.803933715820314,101.44002075195313,81.3134033203125,57.86517333984375,46.357034301757814,102.43839111328126,63.266485595703124,98.5931640625,7.073097229003906,8.697488403320312,95.36529388427735,72.61591491699218
98.62803955078125,111.0997802734375,51.3002197265625,107.974462890625,85.62545166015624,61.741754150390626,49.720663452148436,107.1070068359375,66.21730346679688,111.35509033203125,7.195811462402344,9.240937805175781,99.91119537353515,76.38451385498047
79.09400634765625,89.245849609375,45.503176879882815,95.51082763671874,89.40972900390625,54.214971923828124,44.972592163085935,109.1830322265625,65.77559204101563,91.79725952148438,7.370137023925781,9.108968353271484,101.81289520263672,80.30076065063477
90.16676635742188,100.1985107421875,47.99378356933594,99.97059326171875,75.33421020507812,57.76265869140625,46.00840454101562,97.13325805664063,61.520758056640624,100.49774780273438,6.677157592773438,7.972521209716797,90.45610046386719,67.36168899536133
78.33531494140625,92.29618530273437,46.40797424316406,94.2220703125,80.0131591796875,54.61124877929687,44.66484375,101.635791015625,62.24610595703125,95.41771850585937,6.917946624755859,8.326305389404297,94.71784439086915,71.68685379028321
84.71915893554687,93.80928344726563,47.39995422363281,98.7250244140625,81.12385864257813,57.02633056640625,45.730828857421876,101.70811157226562,63.325469970703125,95.97153930664062,6.828097534179688,8.325484466552734,94.88001403808593,72.79837417602539
92.44259643554688,101.80174560546875,48.24951171875,100.40693969726563,75.2705322265625,57.55399780273437,46.026248168945315,97.79531860351562,61.50726318359375,101.19332275390624,6.77113037109375,8.1310546875,91.02418823242188,67.1394775390625
88.16219482421874,100.60591430664063,48.90446472167969,100.9183349609375,82.82666625976563,58.05241088867187,46.50922546386719,103.4337158203125,63.3329345703125,99.63211059570312,7.226345825195312,8.917671203613281,96.20736999511719,73.90899505615235
105.1861328125,113.87301025390624,50.97362060546875,109.586474609375,83.1325439453125,61.87454833984375,50.023284912109375,104.9226806640625,65.63948974609374,111.3233642578125,7.212944793701172,9.057034301757813,97.70973587036133,74.07550964355468
87.55206909179688,97.20840454101562,48.30643005371094,100.07193603515626,80.7906982421875,57.71671752929687,45.95586242675781,101.97601318359375,63.13160400390625,97.898046875,6.9467216491699215,8.501411437988281,95.02929153442383,72.28928680419922
82.815966796875,98.220947265625,47.68357543945312,101.97880249023437,85.17301635742187,58.8054443359375,47.77210998535156,108.8385986328125,65.6283447265625,101.441650390625,7.450551605224609,9.109967041015626,101.38804702758789,76.06304931640625
78.19511108398437,92.05693359375,46.530340576171874,97.0456787109375,84.75382690429687,55.53873901367187,45.63690185546875,107.108935546875,64.4920166015625,94.48123168945312,7.34301986694336,8.900140380859375,99.76591567993164,75.8536865234375
82.61098022460938,97.07152709960937,47.458840942382814,95.26192016601563,75.12114868164062,55.359130859375,44.38419189453125,97.35382690429688,60.435516357421875,97.12982177734375,6.82252197265625,7.993295288085937,90.53130493164062,67.12785339355469
101.53727416992187,116.44930419921874,51.85960693359375,108.835302734375,81.395556640625,62.25895385742187,49.989532470703125,102.74791259765625,64.53727416992187,114.85296630859375,7.07685546875,9.039302825927734,95.67105712890626,72.35625381469727
90.9866455078125,98.4498291015625,48.23991088867187,99.76946411132812,78.65297241210938,56.728155517578124,45.87825927734375,101.338671875,62.692205810546874,98.58963623046876,6.888424682617187,8.3978759765625,94.45024719238282,70.25509643554688
79.1083251953125,91.97838134765625,46.61812744140625,95.0195556640625,77.35860595703124,55.36937255859375,44.45371704101562,97.87457275390625,61.466925048828124,93.88109130859375,6.679737854003906,7.85809555053711,91.19483489990235,69.50051040649414
85.77640380859376,100.78594360351562,48.592779541015624,102.99945068359375,82.87794799804688,59.637274169921874,47.73332214355469,105.40897216796876,64.61801147460938,102.6651123046875,7.24261474609375,8.885102844238281,98.166357421875,73.99284515380859
79.24749145507812,88.99288940429688,45.61851196289062,96.64205322265624,91.99453735351562,54.582696533203126,45.19340515136719,113.29627685546875,67.33006591796875,92.24400024414062,7.5745796203613285,9.42515869140625,105.72169723510743,82.56937866210937
87.15543823242187,97.0972900390625,48.453668212890626,100.66961669921875,81.82319946289063,58.20284423828125,46.19910888671875,102.17545776367187,63.423638916015626,97.60379028320312,6.968099975585938,8.543499755859376,95.20735778808594,73.27969970703126
78.2427001953125,88.0034912109375,46.07957458496094,92.74969482421875,79.13200073242187,52.42667236328125,44.01594848632813,100.20435180664063,62.12113647460937,89.44423828125,6.740569305419922,7.9534049987792965,93.4637825012207,71.17859573364258
100.47015380859375,107.85640869140624,49.563079833984375,105.268701171875,79.46620483398438,59.31907348632812,48.462991333007814,101.28406372070313,63.543280029296874,106.08409423828125,6.979345703125,8.668893432617187,94.30471801757812,70.79731140136718
78.43991088867188,89.15757446289062,45.95381164550781,93.57722778320313,82.60872192382813,53.037603759765624,44.647543334960936,104.67706298828125,63.430120849609374,92.78946533203126,6.985657501220703,8.544576263427734,97.69140548706055,74.06414566040038
81.01311645507812,91.17799682617188,46.609857177734376,95.59905395507812,80.25403442382813,54.83375244140625,44.83553771972656,101.11676025390625,62.67664794921875,93.24465942382812,6.8177345275878904,8.195358276367188,94.29902572631836,72.05867614746094
88.52147216796875,98.9840087890625,48.66899108886719,101.62716064453124,82.80806884765624,58.639410400390624,46.735165405273435,103.1664306640625,63.768829345703125,99.2355712890625,7.076663970947266,8.741498565673828,96.08976669311524,74.06657028198242
89.99586181640625,105.27396240234376,48.733193969726564,103.29630126953126,74.72875366210937,60.669219970703125,47.874630737304685,96.99829711914063,62.131744384765625,108.61697998046876,6.560620880126953,8.031725311279297,90.43767623901367,66.69702835083008
96.05189208984375,109.42711181640625,48.172393798828125,99.84602661132813,66.49757080078125,57.4522705078125,45.724325561523436,90.62513427734375,58.354150390625,106.6654541015625,6.581879425048828,7.599292755126953,84.04325485229492,58.898278045654294
94.42783203125,104.94774169921875,48.90741882324219,102.71580810546875,80.70973510742188,58.519805908203125,47.705084228515624,101.89630737304688,63.157891845703126,103.82276611328125,7.110813903808594,8.78070297241211,94.78549346923828,71.92903213500976
90.04771728515625,99.89572143554688,49.267822265625,103.22435302734375,91.49190673828124,59.23173828125,46.780755615234376,113.794970703125,67.80858154296875,100.09210815429688,7.688223266601563,9.549824523925782,106.10674743652343,81.94208221435547
