"Waist Circumference, Pref (mm)",Chest Circumference (mm),Neck Base Circumference (mm),"Hip Circumference, Maximum (mm)",Crotch Height (mm),Thigh Circumference (mm),Shoulder Breadth (mm),"Waist Height, Preferred (mm)",Arm Length (Shoulder to Wrist) (mm),Chest Girth (Chest Circumference at Scye) (mm),"Ankle Ht Rt (Malleolus, Lateral) (mm)",Malleolus Med Rt (mm),Outer Inseam,Inner Inseam
91.56605224609375,100.52018432617187,48.46371765136719,100.86000366210938,78.18866577148438,57.7301513671875,46.222314453125,100.446337890625,62.50953979492188,100.39109497070312,6.891959381103516,8.407129669189453,93.55437850952148,69.78153610229492
86.13507690429688,95.01475830078125,48.03258056640625,99.91680297851562,83.60614013671875,57.01286010742187,46.226156616210936,105.70955810546874,64.43966674804688,96.56339721679687,7.118206024169922,8.77032470703125,98.59135208129882,74.8358154296875
101.0765625,113.0912109375,50.95138854980469,107.13966064453125,81.89407958984376,60.946600341796874,49.389895629882815,103.08599853515625,64.37904663085938,111.30184326171874,7.115879058837891,9.013711547851562,95.97011947631836,72.88036804199218
106.80352783203125,113.62989501953125,50.732113647460935,107.96832275390625,80.91199340820313,60.66190795898437,49.240701293945314,102.688916015625,64.45813598632813,110.19947509765625,7.096182250976563,8.875538635253907,95.59273376464844,72.03645477294921
79.98496704101562,89.35834350585938,46.48371276855469,93.9255615234375,80.12781372070313,53.147955322265624,44.45057678222656,101.6692138671875,62.62284545898437,91.1852783203125,6.8108062744140625,8.144155883789063,94.85840759277343,71.98365783691406
82.91592407226562,93.0595458984375,46.7395751953125,98.26920776367187,89.61696166992188,56.02686767578125,46.107357788085935,110.17081298828126,66.49974365234375,95.93739624023438,7.354196166992187,9.140576934814453,102.81661682128906,80.47638473510742
91.7532470703125,108.6133544921875,50.403848266601564,108.44293212890625,86.492529296875,62.191217041015626,50.16990356445312,110.02626953125,67.09055786132812,110.040087890625,7.505026245117188,9.414604187011719,102.52124328613282,77.07792510986329
83.38333129882812,95.63649291992188,47.45314025878906,99.99180908203125,86.19970092773437,57.38896484375,46.497457885742186,107.945654296875,65.04065551757813,96.952783203125,7.444692993164063,9.125366973876954,100.50096130371094,77.07433395385742
81.91826782226562,91.67492065429687,46.768121337890626,96.49155883789062,80.04257202148438,55.5323486328125,44.98661804199219,100.471484375,62.67570190429687,93.487353515625,6.780491638183594,8.14267807006836,93.69099273681641,71.89989395141602
79.97037353515626,90.25502319335938,46.34964294433594,94.4060302734375,80.03003540039063,53.87083129882812,44.54139404296875,101.19524536132812,62.50443115234375,92.29421997070312,6.823512268066406,8.169705963134765,94.37173309326172,71.86032943725586
99.73282470703126,111.227392578125,51.5261962890625,108.70076904296874,87.81810302734375,62.14840087890625,49.81488037109375,109.85960693359375,67.41034545898438,111.814697265625,7.303544616699218,9.393195343017577,102.55606231689453,78.42490768432617
78.47010498046875,89.07100219726563,46.378640747070314,93.77890625,80.72029418945313,53.28822021484375,44.475259399414064,101.53663940429688,62.641259765625,90.86608276367187,6.836302947998047,8.165531158447266,94.70033645629883,72.55476303100586
88.5020751953125,96.69617919921875,48.230010986328125,99.62369384765626,80.66782836914062,56.99525756835938,45.837091064453126,102.4044921875,63.17854614257813,97.22938232421875,6.944710540771484,8.497506713867187,95.45978164672852,72.17032165527344
87.853759765625,102.76348876953125,48.682229614257814,101.66904907226562,78.2514404296875,59.33114013671875,47.204046630859374,100.16456298828125,62.66494140625,105.03614501953125,6.844438171386718,8.422608947753906,93.32012481689453,69.82883148193359
72.47669677734375,88.29444580078125,45.34237976074219,89.56773681640625,76.59070434570313,51.59373779296875,43.18239135742188,98.1514892578125,60.604058837890626,90.76723022460938,6.736183929443359,7.794755554199218,91.41530532836914,68.7959487915039
80.81150512695312,94.62838134765624,46.985043334960935,95.95877075195312,79.21903686523437,56.08123779296875,45.034445190429686,100.96895141601563,62.1380126953125,97.63167114257813,6.8855430603027346,8.300890350341797,94.08340835571289,70.91814651489258
90.25345458984376,99.0461669921875,48.8299072265625,102.65208740234375,84.72709350585937,58.28456420898438,47.11925048828125,107.92530517578125,65.45087280273438,99.78681030273438,7.291924285888672,9.021530151367188,100.63338088989258,75.70556335449218
84.81799926757813,94.39366455078125,47.57534484863281,98.5789794921875,81.108154296875,56.963836669921875,45.68499755859375,102.0618896484375,63.236962890625,96.43056640625,6.873313140869141,8.385315704345704,95.18857650756836,72.7228385925293
100.73309936523438,110.1578369140625,51.62901000976562,108.356103515625,90.9623046875,61.818426513671874,48.59656982421875,113.414794921875,68.4031494140625,108.20274658203125,7.655861663818359,9.663188171386718,105.75893325805664,81.29911651611329
87.6533203125,98.26492919921876,47.51973266601563,96.83495483398437,73.62991943359376,55.66585083007813,44.87178344726563,96.08735961914063,60.4779052734375,97.782958984375,6.673583984375,7.7989990234375,89.41377563476563,65.83092041015625
87.220068359375,98.08155517578125,47.62382202148437,100.32077026367188,84.1959716796875,57.515570068359374,47.12872314453125,105.94765625,64.58460083007813,100.63733520507813,7.177124786376953,8.911162567138671,98.77053146362304,75.28480911254883
101.29571533203125,113.45357666015624,51.032318115234375,107.30067138671875,81.84494018554688,61.04939575195313,49.44234619140625,103.04698486328125,64.38971557617188,111.6228759765625,7.1135719299316404,9.01614990234375,95.93341293334962,72.82879028320312
88.39637451171875,99.5686767578125,48.69735107421875,101.15799560546876,79.98351440429687,58.5154052734375,46.230352783203124,100.75877685546875,62.79833984375,99.3022216796875,6.95538101196289,8.492762756347656,93.80339584350585,71.49075164794922
110.551416015625,116.93685302734374,50.638177490234376,108.432177734375,75.95377807617187,60.57791748046875,49.667144775390625,98.5370849609375,63.00535278320312,113.26380615234375,6.845314788818359,8.51753921508789,91.69177017211913,67.43623886108398
92.70020141601563,107.24727783203124,49.866720581054686,105.49117431640624,82.9904052734375,60.63956909179687,49.263665771484376,105.349267578125,65.0984619140625,109.35809326171875,7.117247772216797,8.993703460693359,98.23201980590821,73.99670181274413
81.174462890625,93.64783935546875,46.88096618652344,95.74966430664062,76.11599731445312,55.988458251953126,44.527740478515625,97.01995239257812,61.12095947265625,95.26754760742188,6.646427917480469,7.794089508056641,90.37352447509765,68.32190780639648
99.1089599609375,105.59310302734374,49.60597534179688,103.8507568359375,82.29251708984376,58.5008544921875,47.39253234863281,104.930615234375,64.4679443359375,103.66007080078126,7.184872436523437,8.903559112548828,97.74574279785156,73.38895797729492
91.115673828125,100.52335815429687,48.338076782226565,100.50549926757813,77.30596923828125,57.69172973632813,46.05929870605469,99.3991943359375,62.1226806640625,100.24827880859375,6.848778533935547,8.294054412841797,92.55041580200195,69.01191482543945
85.71266479492188,95.24439086914063,46.935174560546876,100.456396484375,91.848828125,57.36688232421875,46.903811645507815,113.421435546875,68.023828125,99.5200927734375,7.469133758544922,9.42914276123047,105.95230178833008,82.41968536376953
80.95863037109375,93.9390380859375,46.90510864257813,96.52505493164062,79.89256591796875,56.3506103515625,45.14962158203125,101.04691772460937,62.46150512695313,96.90889282226563,6.8675392150878904,8.303881072998047,94.17937850952148,71.5886848449707
82.617236328125,90.05550537109374,47.18699340820312,96.52130126953125,82.4556884765625,54.539678955078124,45.254598999023436,103.26988525390625,63.721002197265626,91.62175903320312,6.8586479187011715,8.334903717041016,96.41123733520507,74.12078475952148
79.34818725585937,92.45961303710938,46.54270935058594,94.39366455078125,76.90523071289063,54.902679443359375,44.312677001953126,97.95137939453124,61.211004638671874,94.25552368164062,6.712680816650391,7.881104278564453,91.23869857788085,69.02412643432618
88.7154541015625,100.17760620117187,48.62445068359375,101.45932006835938,82.98319702148437,58.366632080078126,47.1300048828125,104.110302734375,63.932470703125,101.08880004882812,7.129607391357422,8.846908569335938,96.98069534301757,74.13628845214843
81.58213500976562,90.85128173828124,46.71665649414062,96.37201538085938,82.69586791992188,54.9798095703125,45.25049743652344,103.44349365234375,63.62815551757812,93.28466186523437,6.923994445800782,8.460379028320313,96.51949920654297,74.23548889160156
81.86067504882813,94.2226318359375,46.99495849609375,93.98737182617188,77.39904174804687,53.84228515625,44.371804809570314,99.930029296875,61.29049072265625,95.0568359375,6.884595489501953,8.142296600341798,93.04543380737304,69.25674514770508
95.39194946289062,105.64248046875,48.374932861328126,101.42947387695312,72.13984985351563,58.22034912109375,46.406280517578125,95.17261352539063,60.637298583984375,104.49293212890625,6.670370483398438,7.946983337402344,88.50224304199219,64.19286651611328
101.0228271484375,114.97698974609375,52.4264892578125,111.37716064453124,87.9668212890625,63.49967651367187,50.82710571289063,109.79075927734375,67.66380615234375,114.1317138671875,7.410749053955078,9.559553527832032,102.38001022338867,78.40726776123047
113.27891845703125,121.0401611328125,52.1374267578125,112.7125732421875,81.67703857421876,63.24822998046875,51.17532958984375,103.02005615234376,65.48253173828125,116.4928955078125,7.1343841552734375,9.033096313476562,95.88567199707032,72.6439422607422
90.74209594726562,102.82760009765624,49.20247802734375,103.92708740234374,85.48340454101563,59.5697021484375,48.31373596191406,107.71319580078125,65.65826416015625,104.42615966796875,7.295040130615234,9.127370452880859,100.41815567016602,76.35603408813476
87.71376953125,99.42372436523438,48.234799194335935,103.661572265625,89.07247314453124,59.28226928710937,48.39296875,112.21617431640625,67.482177734375,102.79464111328124,7.50482406616211,9.366185760498047,104.71135025024414,79.7062873840332
78.083642578125,92.17974243164062,46.45767517089844,97.45053100585938,85.4356201171875,55.81458740234375,45.77103271484375,107.5379638671875,64.71756591796876,94.50909423828125,7.397403717041016,8.978185272216797,100.14056015014648,76.4574348449707
103.8272216796875,111.42437744140625,50.487612915039065,107.21036376953126,82.25950317382812,60.47764892578125,48.905905151367186,104.0965087890625,64.8363525390625,108.62205810546875,7.176578521728516,8.958199310302735,96.91993026733398,73.30130386352539
88.53134155273438,100.51251220703125,48.989837646484375,102.29947509765626,81.49733276367188,59.27554931640625,46.864193725585935,101.79808959960937,63.392822265625,100.57100830078124,7.011901092529297,8.649948883056641,94.78618850708008,72.84738388061524
88.03106079101562,98.78932495117188,47.887762451171874,102.04720458984374,87.09586791992187,58.44742431640625,47.943765258789064,109.584375,66.40296630859375,102.71202392578125,7.282421875,9.132807159423828,102.301953125,77.96306076049805
92.05579223632813,103.273095703125,48.864288330078125,102.52415771484375,82.48515625,58.65184326171875,47.822879028320315,104.0939453125,64.04035034179688,103.94248046875,7.1348426818847654,8.88219757080078,96.95910263061523,73.60295867919922
97.1451171875,108.34495849609375,49.24087219238281,104.04739990234376,77.62115478515625,59.30880126953125,48.06521301269531,99.18682861328125,62.4044921875,106.51898193359375,6.978173065185547,8.559867095947265,92.2086555480957,69.06128768920898
86.820947265625,97.43698120117188,47.610601806640624,100.1696533203125,84.97188110351563,57.514068603515625,47.047909545898435,106.74349365234374,64.94081420898438,100.53865966796874,7.1747077941894535,8.93884506225586,99.5687858581543,76.03303604125976
83.75744018554687,94.8470703125,47.224237060546876,96.12664794921875,80.69080810546875,54.973211669921874,45.148135375976565,102.57705078125,62.590704345703124,95.99218139648437,7.02660903930664,8.513722991943359,95.55044174194336,72.1770851135254
89.14769287109375,98.039013671875,48.792782592773435,102.21077270507813,86.97056274414062,58.01963500976562,46.76400451660156,110.4085693359375,66.27723388671875,98.91290893554688,7.432621002197266,9.215062713623047,102.97594833374023,77.75550003051758
75.41095581054688,84.4066650390625,45.16021728515625,91.03619995117188,84.199365234375,50.56948547363281,43.96927490234375,106.31680908203126,64.05791625976562,88.57950439453126,6.963008880615234,8.531983184814454,99.35380020141602,75.66738204956054
92.8520263671875,104.5017822265625,49.72824401855469,105.835986328125,87.890576171875,60.57388916015625,49.00940856933594,110.83377685546876,67.2002685546875,106.56207275390625,7.412828063964843,9.332975769042969,103.4209487915039,78.55760040283204
84.7259521484375,94.47987670898438,47.47187194824219,97.83571166992188,79.16903076171874,56.57181396484375,45.30892333984375,100.25907592773437,62.481207275390624,95.948095703125,6.792989349365234,8.172091674804687,93.46608657836914,70.99693908691407
77.3445068359375,88.2247314453125,46.36180114746094,96.0023681640625,90.99505004882812,53.97206420898438,45.099884033203125,111.35333251953125,66.68717651367187,89.26250610351562,7.517963409423828,9.136473083496094,103.83536911010742,81.85857696533203
80.15725708007812,90.00269775390625,46.539651489257814,95.22548217773438,81.75650024414062,54.25285034179687,44.89595947265625,102.614990234375,63.2013427734375,92.30250244140625,6.877583312988281,8.326079559326171,95.73740692138672,73.43042068481445
90.899072265625,102.20717163085938,49.600607299804686,103.94051513671874,88.3855712890625,59.532843017578124,47.47359619140625,110.5623291015625,66.60930786132812,102.19752807617188,7.525835418701172,9.379653167724609,103.03649368286133,79.00591812133788
76.96424560546875,85.63890380859375,45.31059265136719,92.22164306640624,84.707177734375,51.33135986328125,44.3625732421875,106.75189208984375,64.26936645507813,89.72595825195313,7.018901062011719,8.657383728027344,99.73299102783203,76.04979400634765
97.16062622070312,107.72149658203125,49.06397705078125,103.16029052734375,73.60183715820312,58.87286376953125,47.085690307617185,96.31395874023437,61.211669921875,105.6133056640625,6.782716369628906,8.182154083251953,89.53124237060547,65.41968307495117
89.6876220703125,101.46455078125,48.95083923339844,103.67454833984375,86.55841674804688,59.434075927734376,48.14998168945313,109.20147705078125,66.15017700195312,103.35382080078125,7.382513427734375,9.196004486083984,101.81896362304687,77.36241226196289
76.37639770507812,85.31614990234375,45.330831909179686,93.43621215820312,87.70206298828126,51.804071044921876,44.66179504394531,110.0988037109375,65.6737060546875,89.1549560546875,7.258370971679687,8.961985015869141,102.8404327392578,78.74007797241211
78.92161865234375,90.99802856445312,46.427670288085935,93.11450805664063,79.43906860351562,53.16074829101562,44.34135131835937,101.69690551757813,62.11622924804688,93.36663818359375,6.884027099609375,8.22469482421875,94.81287841796875,71.21437377929688
85.94357299804688,96.68878784179688,48.01532897949219,98.77166137695312,79.59296264648438,57.127496337890626,45.583779907226564,100.96323852539062,62.559869384765626,97.55590209960937,6.901044464111328,8.360904693603516,94.0621940612793,71.23205795288087
93.39352416992188,103.854296875,49.4240966796875,105.24942626953126,87.59406127929688,60.27640991210937,49.059713745117186,110.806494140625,67.26451416015625,107.28662109375,7.299611663818359,9.233535766601562,103.50688247680664,78.36052551269532
91.79174194335937,99.39988403320312,48.848260498046876,102.23815307617187,84.129248046875,57.820184326171876,46.8426025390625,107.5925048828125,65.20320434570313,99.67482299804688,7.268820953369141,8.985328674316406,100.32368392944336,75.1439193725586
81.66151733398438,94.24442138671876,46.961785888671876,99.50447387695313,87.6323974609375,57.05047607421875,46.30298767089844,109.18765869140626,65.57933959960937,95.96953125,7.515912628173828,9.226728057861328,101.67174606323242,78.40566940307617
99.11160888671876,108.4215087890625,50.61471252441406,107.1064697265625,85.71275634765625,60.789398193359375,48.605123901367186,107.84613037109375,66.16907958984375,106.52401123046874,7.375265502929688,9.223833465576172,100.47086486816406,76.48892288208008
80.45569458007813,95.61296997070312,47.15654296875,100.58818969726562,86.83402709960937,57.86069946289062,47.00167541503906,109.66224365234375,65.8693603515625,98.20556640625,7.541033172607422,9.190095520019531,102.12121047973633,77.64393157958985
79.09644165039063,92.60088500976562,46.735845947265624,95.77521362304688,79.26204223632813,55.95931396484375,44.87104187011719,99.96375122070313,62.18082275390625,95.445361328125,6.791453552246094,8.134607696533203,93.17229766845703,71.12743453979492
110.78419189453125,121.30980224609375,54.9046630859375,116.40341796875,95.82059326171876,66.30040893554687,51.656549072265626,118.66131591796875,71.9916015625,119.7239990234375,7.735891723632813,10.179965209960937,110.92542419433593,85.64062805175782
73.91170043945313,89.23828125,45.52485656738281,90.15206298828124,74.82930297851563,52.1522705078125,43.10972595214844,96.00104370117188,60.00044555664063,90.80034790039062,6.638573455810547,7.57470932006836,89.36247024536132,67.25459365844726
76.78688354492188,88.43312377929688,45.708837890625,92.17631225585937,78.78159790039062,52.53651123046875,43.86957702636719,99.82127685546875,61.80076293945312,90.42076416015625,6.767280578613281,7.977862548828125,93.05399627685547,70.8037353515625
