"Waist Circumference, Pref (mm)",Chest Circumference (mm),Neck Base Circumference (mm),"Hip Circumference, Maximum (mm)",Crotch Height (mm),Thigh Circumference (mm),Shoulder Breadth (mm),"Waist Height, Preferred (mm)",Arm Length (Shoulder to Wrist) (mm),"Waist Circumference, Pred (mm)","Chest Circumference, Pred (mm)","Neck Base Circumference, Pred (mm)","Hip Circumference, Pred (mm)",Crotch Height Pred (mm),Thigh Circumference Pred (mm),Shoulder Breadth Pred (mm),"Waist Height, Preferred Pred (mm)",Arm Length (Shoulder to Wrist) Pred (mm)
852.0,481.0,1023.0,983.0,871.0,579.0,473.0,1070.0,653.0,877.6902465820312,487.2720336914063,991.0852661132812,1035.786865234375,829.166015625,603.8306884765625,478.2503356933594,1039.7939453125,641.8948974609375
894.0,465.0,928.0,982.0,844.0,526.0,470.0,1018.0,614.0,804.0484619140625,465.1836853027344,911.5365600585938,963.3162231445312,863.9116821289062,545.9226684570312,453.80218505859375,1080.5302734375,645.3248291015625
1082.0,496.0,1195.0,1065.0,770.0,602.0,540.0,1005.0,617.0,1004.2919921875,500.4221801757813,1107.6043701171875,1058.800537109375,772.8176879882812,601.37890625,481.6961364746094,987.7322387695312,622.762451171875
738.0,443.0,886.0,898.0,748.0,534.0,420.0,946.0,585.0,768.2793579101562,453.2137756347656,888.7987670898438,904.2615356445312,750.2103271484375,515.331298828125,428.6930541992188,952.7960205078124,591.94482421875
806.0,481.0,885.0,987.0,815.0,578.0,434.0,1040.0,650.0,804.8095092773438,466.7801818847656,917.606201171875,967.9300537109376,832.5242919921875,554.875,454.8878173828125,1046.3021240234375,634.5282592773438
857.0,487.0,1036.0,996.0,804.0,590.0,491.0,987.0,624.0,822.5106201171875,473.1483459472656,950.6261596679688,984.1334838867188,793.961181640625,575.051025390625,460.2936401367188,1009.0989990234376,627.389892578125
944.0,496.0,1010.0,1011.0,910.0,551.0,479.0,1106.0,682.0,904.6957397460938,482.2789001464844,983.9393310546876,1005.1188354492188,923.6117553710938,557.1255493164062,462.7786254882813,1150.758544921875,678.7783813476562
765.0,463.0,851.0,915.0,809.0,509.0,440.0,1033.0,635.0,753.284423828125,447.10791015625,868.1469116210938,895.9423217773438,795.8871459960938,499.9951477050781,428.2311096191406,1003.8157348632812,609.6679077148438
916.0,496.0,1055.0,1042.0,806.0,572.0,476.0,1034.0,608.0,912.2776489257812,481.5990295410156,1030.269287109375,993.8493041992188,805.9175415039062,562.1719360351562,459.700927734375,1028.6669921875,629.7135620117188
855.0,467.0,920.0,1016.0,803.0,605.0,436.0,990.0,641.0,843.521240234375,475.6668701171875,965.2412109375,993.5023803710938,785.752197265625,577.8260498046875,462.802001953125,998.7557983398438,623.9974975585938
972.0,471.0,994.0,1090.0,725.0,594.0,446.0,964.0,633.0,913.9910278320312,485.5699768066406,1021.3323364257812,1021.7797241210938,759.917724609375,587.4681396484375,472.4395751953125,970.467041015625,614.3865966796875
782.0,447.0,915.0,970.0,860.0,525.0,436.0,1147.0,638.0,857.0271606445312,471.8570251464844,957.6610717773438,975.5557861328124,874.386474609375,545.4674682617188,454.5977783203125,1092.629638671875,652.293701171875
774.0,440.0,904.0,935.0,787.0,545.0,459.0,995.0,646.0,786.9222412109375,461.1305236816406,902.6724853515624,944.9495239257812,820.2197265625,537.8507690429688,445.89544677734375,1032.5474853515625,625.6568603515625
957.0,569.0,1035.0,1032.0,803.0,601.0,473.0,1025.0,637.0,886.1351318359375,482.549560546875,998.0626831054688,1015.6131591796876,778.7730102539062,588.3010864257812,471.5867004394531,990.8309326171876,622.9156494140625
875.0,468.0,1032.0,1029.0,860.0,613.0,504.0,1087.0,653.0,886.766845703125,486.7008972167969,990.9999389648438,1033.9300537109375,869.1463623046875,598.8140258789062,477.9107971191406,1089.7943115234375,665.1071166992188
686.0,452.0,842.0,874.0,806.0,486.0,416.0,1012.0,625.0,729.470703125,443.11822509765625,843.6827392578125,873.7806396484375,755.7879028320312,491.4584045410156,417.6452026367188,952.51123046875,587.4593505859375
838.0,485.0,899.0,1006.0,867.0,578.0,470.0,1106.0,646.0,848.3067016601562,472.7428588867188,949.4608154296876,983.3314819335938,862.8987426757812,552.1253662109375,457.6409606933594,1079.691162109375,647.0419311523438
928.0,475.0,1080.0,1030.0,850.0,603.0,497.0,1043.0,664.0,978.1808471679688,501.6466674804688,1079.44140625,1065.987548828125,809.0904541015625,609.82421875,485.066162109375,1028.419189453125,638.4932250976562
760.0,447.0,890.0,906.0,851.0,495.0,438.0,1068.0,659.0,754.2293701171875,449.9779968261719,869.8740234375,913.1650390625,840.3925170898438,511.5901489257813,435.9832153320313,1050.5904541015625,629.5651245117188
812.0,465.0,927.0,1005.0,805.0,582.0,470.0,1022.0,652.0,807.294189453125,469.2545776367188,932.9280395507812,970.237548828125,798.441162109375,563.07177734375,454.6810607910156,1013.4833374023438,625.2435913085938
1150.0,514.0,1115.0,1209.0,897.0,732.0,477.0,1195.0,658.0,1102.783203125,527.9625854492188,1173.9505615234375,1128.0338134765625,875.352294921875,636.81689453125,498.4535217285156,1109.13427734375,670.68701171875
830.0,454.0,930.0,994.0,802.0,561.0,460.0,1015.0,625.0,798.8242797851562,465.2463684082031,920.3685913085938,953.2432250976562,791.2561645507812,548.6869506835938,448.28955078125,1004.91455078125,617.8021240234375
757.0,442.0,820.0,880.0,810.0,518.0,422.0,998.0,613.0,748.86279296875,448.1617126464844,859.3426513671875,910.8692626953124,865.3775024414062,506.3258972167969,435.5962219238281,1074.4783935546875,637.4678344726562
791.0,450.0,933.0,870.0,852.0,493.0,430.0,1045.0,661.0,775.5092163085938,455.3116149902344,885.4449462890625,938.6060180664062,842.9813842773438,530.738037109375,445.7566223144531,1051.17919921875,636.1574096679688
1074.0,532.0,1170.0,1152.0,963.0,646.0,491.0,1142.0,734.0,1083.503662109375,534.4593505859375,1152.94482421875,1148.87890625,912.3880004882812,660.1611328125,505.2589111328125,1141.8846435546875,687.0346069335938
945.0,511.0,1065.0,1108.0,891.0,561.0,478.0,1090.0,673.0,980.4917602539062,505.2781982421875,1080.2230224609375,1079.4078369140625,837.4308471679688,624.503173828125,489.35552978515625,1055.5411376953125,653.744384765625
862.0,497.0,918.0,944.0,858.0,546.0,447.0,1069.0,647.0,831.60986328125,467.3037414550781,929.4740600585938,966.233154296875,883.2431640625,538.5386352539062,452.07525634765625,1098.5379638671875,653.0
746.0,452.0,909.0,1041.0,802.0,569.0,419.0,1058.0,621.0,851.6844482421875,479.5199890136719,966.1029663085938,1014.9705810546876,836.5679931640625,589.0069580078125,471.7911987304688,1049.35009765625,644.2733764648438
905.0,506.0,1060.0,990.0,914.0,563.0,473.0,1122.0,642.0,903.06298828125,486.59564208984375,1005.7420043945312,1019.4459228515624,871.43212890625,580.1559448242188,469.8819580078125,1099.411376953125,661.9658203125
876.0,489.0,995.0,1013.0,879.0,581.0,492.0,1042.0,629.0,858.9146118164062,479.3106384277344,961.2319946289062,1012.7564086914062,874.9420776367188,583.8009033203125,471.9923095703125,1094.3675537109375,662.8561401367188
915.0,507.0,1033.0,1003.0,871.0,601.0,508.0,977.0,640.0,844.5249633789062,477.4519348144531,956.97509765625,1007.064208984375,838.314453125,583.5845336914062,469.5355529785156,1051.804931640625,643.5007934570312
912.0,473.0,962.0,1074.0,866.0,622.0,455.0,1103.0,655.0,878.4052734375,487.7383117675781,985.2247924804688,1040.6295166015625,847.4065551757812,608.317626953125,480.7934875488281,1055.00341796875,649.7516479492188
952.0,514.0,1041.0,1123.0,831.0,689.0,488.0,1073.0,664.0,929.0632934570312,501.147705078125,1037.7738037109375,1073.677001953125,842.9469604492188,632.952880859375,490.7014770507813,1052.40087890625,654.4000244140625
760.0,455.0,841.0,880.0,759.0,491.0,422.0,964.0,595.0,766.4666137695312,452.7785034179688,882.7553100585938,917.1954345703124,811.830078125,516.1041870117188,436.4678649902344,1023.2695922851562,619.693603515625
976.0,515.0,1032.0,1060.0,867.0,574.0,447.0,1072.0,655.0,965.2410888671876,494.4283447265625,1061.6195068359375,1032.6448974609375,847.245361328125,580.635986328125,469.5467834472656,1074.8604736328125,649.9911499023438
859.0,471.0,892.0,931.0,928.0,520.0,462.0,1133.0,674.0,831.1648559570312,466.489990234375,919.5610961914062,979.1004028320312,907.109375,556.985107421875,461.2174072265625,1120.2574462890625,675.5631103515625
1129.0,518.0,1225.0,1190.0,900.0,690.0,564.0,1158.0,708.0,1151.1234130859375,548.3480224609375,1202.6680908203125,1183.705810546875,950.9329223632812,676.400390625,513.3052368164062,1186.21044921875,705.9885864257812
732.0,475.0,844.0,910.0,786.0,537.0,407.0,975.0,627.0,774.8309326171875,457.6136474609375,895.0802001953125,928.1021118164062,785.5297241210938,529.5208740234375,439.1155395507813,996.3304443359376,611.6817626953125
958.0,516.0,1029.0,993.0,806.0,576.0,434.0,1060.0,625.0,914.8777465820312,483.3046569824219,1022.5691528320312,1002.0075073242188,834.0967407226562,564.7302856445312,461.792236328125,1057.9725341796875,641.5821533203125
962.0,507.0,1055.0,1062.0,782.0,610.0,468.0,965.0,606.0,1054.17578125,510.7605590820313,1146.24658203125,1085.4530029296875,785.4396362304688,611.896728515625,488.555908203125,1003.6231079101562,629.141845703125
1117.0,538.0,1154.0,1184.0,855.0,689.0,492.0,1095.0,673.0,1004.59912109375,517.0886840820312,1086.3079833984375,1104.2637939453125,912.794189453125,636.3861083984375,492.2413024902344,1143.8441162109375,684.957763671875
760.0,480.0,872.0,960.0,818.0,550.0,452.0,1041.0,639.0,792.9068603515625,462.22412109375,905.4841918945312,955.7801513671876,822.7636108398438,546.4723510742188,450.926025390625,1033.876953125,630.9749145507812
796.0,460.0,981.0,985.0,795.0,564.0,480.0,1025.0,608.0,810.4650268554688,468.9593811035156,931.107177734375,976.0084228515624,799.9097290039062,567.587158203125,457.536865234375,1009.6089477539062,627.611083984375
974.0,524.0,1044.0,1081.0,865.0,597.0,507.0,1104.0,632.0,937.328369140625,491.3308410644531,1036.2989501953125,1031.4342041015625,841.9798583984375,582.0629272460938,471.6265258789063,1066.441162109375,646.7247314453125
848.0,472.0,946.0,956.0,848.0,541.0,493.0,1108.0,637.0,839.5845336914062,471.4970397949219,939.4348754882812,994.283447265625,876.6358032226562,571.2960205078125,465.7448120117188,1087.760986328125,662.991455078125
930.0,543.0,1026.0,1071.0,862.0,607.0,486.0,1097.0,627.0,944.650390625,493.6965637207031,1042.487548828125,1036.908203125,853.8856811523438,587.2952880859375,473.1178283691406,1081.4940185546875,654.1452026367188
931.0,476.0,982.0,1043.0,857.0,625.0,490.0,1011.0,614.0,857.8257446289062,479.3949890136719,961.1419067382812,1019.4825439453124,850.0819702148438,589.95751953125,474.4451293945313,1058.0985107421875,648.90576171875
806.0,480.0,1022.0,961.0,865.0,553.0,462.0,1042.0,626.0,826.4541625976562,473.5008239746094,939.6635131835938,989.5726318359376,827.3043212890625,572.0401611328125,462.310791015625,1042.3775634765625,636.0022583007812
918.0,498.0,984.0,1040.0,972.0,549.0,462.0,1266.0,706.0,926.3865966796876,488.49456787109375,983.7354125976562,1028.104248046875,986.5947875976562,564.35302734375,469.964599609375,1216.3282470703125,706.4959106445312
811.0,478.0,967.0,995.0,783.0,586.0,432.0,958.0,622.0,813.2721557617188,470.52587890625,942.4841918945312,971.459716796875,789.0845336914062,564.956787109375,454.6864318847656,1004.9473266601562,622.2410278320312
739.0,474.0,865.0,879.0,796.0,522.0,443.0,1011.0,607.0,766.8233032226562,452.6797790527344,883.0446166992188,916.654052734375,811.4307250976562,515.6007080078125,436.2061462402344,1022.6804809570312,619.3243408203125
951.0,510.0,996.0,1019.0,808.0,570.0,463.0,1050.0,637.0,943.4102172851562,484.9316101074219,1041.8909912109375,1003.0772094726562,830.5885620117188,555.8855590820312,459.5615539550781,1051.5224609375,636.126220703125
811.0,510.0,1029.0,1010.0,827.0,590.0,502.0,1020.0,658.0,884.340087890625,490.3725891113281,996.724365234375,1046.4769287109375,842.3729858398438,614.9827270507812,482.506591796875,1051.5897216796875,650.6220703125
858.0,464.0,1006.0,1051.0,794.0,636.0,484.0,993.0,598.0,871.108154296875,483.1343383789063,981.58251953125,1022.8603515625,802.9550170898438,595.3124389648438,475.3634338378906,1014.6489868164062,632.9642333984375
703.0,455.0,830.0,867.0,791.0,472.0,431.0,1007.0,628.0,755.2628784179688,448.0091552734375,871.2531127929688,894.48681640625,776.0062255859375,502.1785278320313,427.0037231445313,981.3611450195312,601.3684692382812
886.0,479.0,992.0,994.0,776.0,559.0,466.0,1011.0,625.0,881.3868408203125,478.265869140625,1001.670654296875,994.18994140625,776.3513793945312,571.2811279296875,462.8877868652344,992.0064697265624,618.7293701171875
865.0,461.0,1018.0,980.0,738.0,565.0,444.0,979.0,592.0,841.801025390625,468.1509399414063,964.9359130859376,950.02294921875,747.61376953125,544.5077514648438,446.5574645996094,962.6509399414062,600.5663452148438
1005.0,514.0,1029.0,1072.0,918.0,574.0,486.0,1152.0,667.0,976.1085815429688,496.197509765625,1048.4158935546875,1042.815673828125,899.6927490234375,576.2628173828125,471.9696960449219,1126.2322998046875,669.33251953125
815.0,460.0,974.0,1010.0,800.0,605.0,500.0,1040.0,623.0,830.129638671875,475.2613220214844,945.8821411132812,993.854248046875,816.5765991210938,577.0469970703125,463.5444946289063,1032.05517578125,633.3463745117188
816.0,459.0,897.0,942.0,769.0,552.0,420.0,986.0,639.0,783.453857421875,459.0478515625,906.5984497070312,927.6309814453124,767.608154296875,531.5639038085938,437.85260009765625,976.2540893554688,604.099609375
915.0,474.0,973.0,973.0,862.0,544.0,460.0,1102.0,663.0,855.0043334960938,469.3677062988281,944.6090698242188,968.848388671875,884.2457885742188,534.1205444335938,451.4082946777344,1102.5576171875,654.3451538085938
763.0,449.0,887.0,920.0,795.0,549.0,455.0,1025.0,596.0,771.1862182617188,453.6977233886719,880.7496337890625,934.3804321289062,837.8067626953125,527.8796997070312,444.4455871582031,1045.57568359375,634.5454711914062
923.0,463.0,1011.0,1027.0,786.0,562.0,473.0,1013.0,588.0,882.5235595703125,478.1263732910156,1001.4398803710938,985.7600708007812,743.6940307617188,568.3069458007812,458.8984375,957.6007080078124,603.9010009765625
738.0,470.0,939.0,964.0,870.0,520.0,491.0,1116.0,681.0,792.5894165039062,460.1912231445313,895.3430786132812,946.5965576171876,888.6458740234375,530.9664916992188,447.74322509765625,1106.416259765625,655.9276733398438
978.0,496.0,1062.0,1040.0,886.0,605.0,490.0,1133.0,717.0,896.0394287109375,489.7694091796875,993.2111206054688,1043.7872314453125,896.55517578125,605.4190063476562,481.2339477539063,1118.917236328125,679.4071044921875
765.0,470.0,805.0,895.0,819.0,495.0,423.0,1017.0,638.0,751.9699096679688,446.6686096191406,867.9976806640625,900.5156860351562,831.599609375,500.74212646484375,431.2013244628906,1041.591064453125,624.55615234375
909.0,513.0,1080.0,1057.0,804.0,617.0,497.0,1011.0,637.0,941.3616333007812,496.8369445800781,1051.67822265625,1060.931396484375,803.592529296875,617.4974365234375,486.5939025878906,1012.4774780273438,636.5285034179688
764.0,486.0,882.0,969.0,866.0,520.0,462.0,1108.0,679.0,813.9111938476562,470.0159301757813,925.332275390625,976.9000854492188,838.1944580078125,558.97412109375,457.3124694824219,1053.277099609375,635.546630859375
845.0,490.0,950.0,976.0,760.0,587.0,462.0,1018.0,606.0,811.2374877929688,469.9869995117188,929.3222045898438,972.1915283203124,812.35546875,560.7837524414062,455.5447082519531,1027.952392578125,627.578125
810.0,445.0,874.0,1010.0,769.0,580.0,464.0,1029.0,657.0,777.2718505859375,455.5293884277344,894.1195678710938,925.0733642578124,813.3985595703125,522.1195068359375,438.9497985839844,1024.7952880859375,620.7344970703125
