"Waist Circumference, Pref (mm)",Chest Circumference (mm),Neck Base Circumference (mm),"Hip Circumference, Maximum (mm)",Crotch Height (mm),Thigh Circumference (mm),Shoulder Breadth (mm),"Waist Height, Preferred (mm)",Arm Length (Shoulder to Wrist) (mm),"Waist Circumference, Pred (mm)","Chest Circumference, Pred (mm)","Neck Base Circumference, Pred (mm)","Hip Circumference, Pred (mm)",Crotch Height Pred (mm),Thigh Circumference Pred (mm),Shoulder Breadth Pred (mm),"Waist Height, Preferred Pred (mm)",Arm Length (Shoulder to Wrist) Pred (mm)
809.0,465.0,866.0,920.0,845.0,529.0,408.0,1025.0,660.0,799.2539672851562,462.36529541015625,905.65576171875,959.5907592773438,860.3335571289062,545.0441284179688,452.9800109863281,1071.662109375,645.1292114257812
828.0,465.0,905.0,975.0,721.0,590.0,450.0,923.0,594.0,804.0942993164062,466.146484375,934.1199340820312,951.3425903320312,767.3868408203125,551.6497802734375,446.8299255371094,979.3751831054688,609.9960327148438
872.0,482.0,1010.0,1042.0,836.0,617.0,463.0,1058.0,656.0,879.3848266601562,488.0762023925781,993.6432495117188,1039.45751953125,834.7991943359375,607.7866821289062,480.1816101074219,1044.8662109375,646.0247192382812
841.0,482.0,980.0,982.0,761.0,536.0,437.0,1037.0,649.0,849.4249267578125,468.4625854492188,977.0429077148438,956.89599609375,779.34765625,543.7117309570312,449.8089599609375,996.7982177734376,614.5970458984375
839.0,453.0,970.0,980.0,834.0,586.0,439.0,1053.0,612.0,814.7716674804688,469.5470886230469,927.1433715820312,978.694580078125,816.9595947265625,565.1423950195312,458.53955078125,1028.90478515625,631.8137817382812
817.0,438.0,921.0,1017.0,864.0,592.0,475.0,1066.0,649.0,827.301513671875,470.0658264160156,933.5731811523438,989.6810913085938,846.4727783203125,569.282958984375,464.0242614746094,1053.9852294921875,644.7770385742188
1000.0,520.0,1171.0,1051.0,890.0,637.0,515.0,1127.0,680.0,1059.683349609375,522.9219360351562,1132.221923828125,1117.8477783203125,893.8502197265625,633.9650268554688,494.7586364746094,1125.8165283203125,676.5819702148438
825.0,466.0,916.0,946.0,807.0,575.0,446.0,1016.0,622.0,807.7525634765625,468.0130920410156,925.740966796875,968.4382934570312,805.7081298828125,558.7799072265625,454.3957824707031,1019.583740234375,626.28125
717.0,441.0,899.0,918.0,862.0,508.0,456.0,1109.0,647.0,765.8822021484375,453.6048278808594,876.4588012695312,927.0407104492188,864.18994140625,518.9281005859375,441.0659484863281,1075.9110107421875,639.9658203125
895.0,480.0,1025.0,977.0,785.0,597.0,490.0,1039.0,622.0,832.175048828125,474.6218872070313,959.19775390625,989.0192260742188,789.8026123046875,578.2318115234375,462.3890686035156,1004.73095703125,626.8019409179688
866.0,465.0,956.0,910.0,817.0,520.0,461.0,1041.0,654.0,801.0397338867188,466.2133483886719,923.8383178710938,957.3279418945312,793.8712158203125,551.54541015625,449.79046630859375,1008.7907104492188,620.0072021484375
825.0,450.0,913.0,980.0,809.0,550.0,441.0,1026.0,652.0,818.595947265625,471.0171813964844,932.2214965820312,981.217041015625,842.6719970703125,561.6900024414062,459.3580932617188,1058.9959716796875,638.8707885742188
835.0,466.0,927.0,949.0,826.0,520.0,450.0,1024.0,630.0,785.0540771484375,453.5579833984375,905.0657958984376,916.0457763671876,804.15673828125,513.513427734375,435.6876831054688,1017.5242919921876,617.1703491210938
826.0,454.0,944.0,1000.0,843.0,615.0,443.0,1112.0,603.0,848.5836181640625,477.1888427734375,957.7125244140624,1006.3671264648438,858.2420654296875,580.5700073242188,468.98968505859375,1074.728515625,654.7898559570312
875.0,486.0,1090.0,1050.0,762.0,656.0,519.0,956.0,634.0,950.3919067382812,495.3518371582031,1039.7841796875,1055.301513671875,766.9425659179688,600.6602783203125,482.0318298339844,969.8113403320312,612.5112915039062
1016.0,521.0,1185.0,1095.0,823.0,650.0,517.0,1086.0,626.0,1004.8878784179688,507.2203674316406,1105.010498046875,1085.7557373046875,782.0911865234375,623.1586303710938,492.9025268554688,989.8472290039062,626.138671875
791.0,483.0,946.0,938.0,746.0,553.0,433.0,980.0,597.0,811.22216796875,465.1350708007813,939.455810546875,942.43359375,749.7357788085938,545.113525390625,443.1307678222656,959.9537353515624,600.6693115234375
750.0,440.0,901.0,874.0,800.0,487.0,446.0,1009.0,639.0,755.7152709960938,449.74114990234375,869.689208984375,898.0762939453125,769.7832641601562,506.1938781738281,427.2365112304688,974.12158203125,597.9431762695312
806.0,442.0,900.0,933.0,700.0,553.0,426.0,924.0,586.0,775.8206176757812,455.4164123535156,898.2021484375,911.1553955078124,749.79833984375,521.1112670898438,431.35943603515625,953.7630615234376,593.5453491210938
941.0,514.0,1043.0,1010.0,857.0,629.0,483.0,1074.0,644.0,926.1363525390624,492.74749755859375,1032.0859375,1038.533447265625,846.8447265625,593.793701171875,475.9017333984375,1073.7037353515625,652.4988403320312
921.0,432.0,1011.0,985.0,703.0,505.0,422.0,910.0,554.0,820.4788208007812,462.6786804199219,941.5205688476562,929.755859375,735.767333984375,532.214111328125,438.7416076660156,945.5203247070312,591.671142578125
896.0,535.0,1020.0,1101.0,798.0,657.0,487.0,1045.0,625.0,910.9447631835938,498.62548828125,1019.296875,1071.653564453125,837.749755859375,629.396484375,490.7991943359375,1039.1046142578125,645.926025390625
776.0,457.0,922.0,966.0,832.0,567.0,457.0,1125.0,620.0,905.0991821289062,494.5704345703125,1016.7113037109376,1058.6966552734375,833.5053100585938,622.5615844726562,487.1434326171875,1040.056884765625,648.1097412109375
888.0,436.0,899.0,941.0,849.0,529.0,431.0,1006.0,614.0,776.656005859375,457.57421875,890.4700927734375,940.1422119140624,832.7587890625,533.6624755859375,445.63287353515625,1043.8974609375,631.8775634765625
946.0,470.0,1018.0,1026.0,910.0,604.0,465.0,1099.0,647.0,964.70654296875,499.9765319824219,1064.2476806640625,1060.6258544921875,837.5498657226562,607.236572265625,482.0042114257813,1062.3621826171875,651.2276611328125
886.0,492.0,983.0,966.0,856.0,571.0,473.0,1067.0,645.0,933.9260864257812,485.4361877441406,1022.8368530273438,1009.0012817382812,872.992431640625,559.5515747070312,462.4501953125,1096.3663330078125,655.63232421875
883.0,503.0,932.0,1050.0,836.0,591.0,453.0,1063.0,618.0,857.1882934570312,481.7678527832031,971.2035522460938,1020.7275390625,832.0013427734375,593.917724609375,473.5700988769531,1044.8399658203125,642.65673828125
847.0,476.0,947.0,1033.0,794.0,611.0,468.0,1012.0,663.0,862.8573608398438,483.5679931640625,978.1681518554688,1026.5325927734375,835.3925170898438,597.5816040039062,475.9454345703125,1047.4764404296875,644.6024169921875
823.0,475.0,930.0,969.0,809.0,558.0,445.0,999.0,622.0,806.83203125,467.4174499511719,933.09765625,966.2498779296876,782.0052490234375,562.34912109375,453.2137145996094,990.9118041992188,619.7755126953125
837.0,495.0,1024.0,975.0,826.0,560.0,470.0,1076.0,660.0,903.0620727539062,484.0862121582031,1010.7169189453124,1009.4220581054688,842.4588012695312,572.5056762695312,465.5260620117188,1065.9903564453125,645.8967895507812
805.0,496.0,850.0,870.0,859.0,507.0,462.0,1029.0,656.0,756.0464477539062,450.2450256347656,870.4862670898438,910.784912109375,805.1423950195312,512.17626953125,434.504638671875,1014.9514770507812,617.1368408203125
787.0,453.0,934.0,1030.0,887.0,600.0,462.0,1102.0,649.0,858.3901977539062,479.24462890625,963.247314453125,1015.9515380859376,863.3408203125,588.8905639648438,473.53662109375,1077.4013671875,657.4752807617188
1105.0,525.0,1211.0,1133.0,800.0,630.0,483.0,1034.0,627.0,1129.3768310546875,530.08740234375,1208.3338623046875,1139.252197265625,783.087890625,643.0255737304688,505.9168090820313,997.9341430664062,630.5855712890625
732.0,436.0,887.0,912.0,871.0,509.0,454.0,1066.0,605.0,784.794677734375,460.6884765625,905.5980834960938,941.4552612304688,791.5610961914062,539.3644409179688,444.43157958984375,1003.6272583007812,617.3043823242188
826.0,460.0,930.0,990.0,722.0,565.0,459.0,936.0,596.0,821.3521118164062,472.5291748046875,948.6962280273438,983.3186645507812,793.684814453125,574.0606079101562,459.874267578125,1007.86572265625,627.2125854492188
760.0,450.0,875.0,938.0,838.0,515.0,456.0,1067.0,647.0,761.7262573242188,452.5955810546875,874.688232421875,924.1478881835938,857.9481201171875,517.603759765625,440.227294921875,1069.1058349609375,637.1314086914062
983.0,476.0,1137.0,936.0,730.0,539.0,476.0,1010.0,624.0,921.5044555664062,482.2322387695313,1042.56787109375,996.5291748046876,782.1973876953125,563.3590698242188,461.79736328125,1000.9719848632812,619.5195922851562
806.0,465.0,934.0,962.0,745.0,570.0,456.0,936.0,581.0,785.6102905273438,458.3276977539063,909.3869018554688,921.2073364257812,753.08984375,528.3516845703125,435.1123046875,959.4452514648438,597.0011596679688
865.0,446.0,1023.0,1057.0,812.0,614.0,507.0,1038.0,630.0,867.8362426757812,484.0920715332031,976.8137817382812,1030.11328125,844.3005981445312,600.4086303710938,477.3067626953125,1054.1279296875,648.4354858398438
962.0,487.0,1125.0,1111.0,820.0,617.0,507.0,988.0,659.0,947.1265869140624,499.9423522949219,1054.508544921875,1075.509033203125,810.023681640625,629.2727661132812,493.2633361816406,1011.1848754882812,639.7246704101562
965.0,509.0,1042.0,1069.0,857.0,596.0,501.0,1054.0,670.0,1015.0592651367188,510.7339477539063,1096.6275634765625,1087.1387939453125,875.1940307617188,614.147705078125,487.1425476074219,1105.685791015625,666.4598999023438
776.0,488.0,885.0,947.0,842.0,550.0,443.0,1049.0,613.0,779.555908203125,457.6461181640625,891.5730590820312,942.9196166992188,834.8959350585938,535.3424072265625,446.849609375,1044.858642578125,633.529541015625
993.0,506.0,1033.0,1025.0,850.0,551.0,437.0,1086.0,657.0,932.7005615234376,491.7196960449219,1039.9718017578125,1034.006591796875,826.839599609375,590.2262573242188,473.6300048828125,1051.3603515625,643.4066772460938
881.0,442.0,964.0,1068.0,946.0,597.0,471.0,1137.0,686.0,872.7868041992188,481.6282348632813,954.3837280273438,1012.9056396484376,942.924560546875,571.4575805664062,469.7732543945313,1171.587646484375,689.6754150390625
911.0,493.0,951.0,991.0,901.0,555.0,458.0,1095.0,690.0,815.1864013671875,465.2760925292969,916.4803466796876,973.4200439453124,866.22900390625,555.7205810546875,458.33831787109375,1075.63525390625,652.21533203125
852.0,455.0,978.0,978.0,910.0,541.0,456.0,1171.0,662.0,903.62841796875,488.4390869140625,989.1647338867188,1035.6571044921875,926.4357299804688,590.3067016601562,476.91302490234375,1153.53466796875,689.7197875976562
981.0,517.0,1069.0,1030.0,850.0,630.0,482.0,1078.0,663.0,967.9588623046876,509.8163146972656,1070.0833740234375,1095.2767333984375,848.50048828125,644.8287353515625,496.7293090820313,1059.05029296875,658.7772216796875
1110.0,595.0,1170.0,1215.0,1014.0,717.0,535.0,1238.0,740.0,1102.1234130859375,540.3278198242188,1155.254638671875,1165.620361328125,969.9835205078124,668.0584716796875,507.27435302734375,1204.6405029296875,712.2194213867188
1140.0,524.0,1286.0,1075.0,696.0,653.0,473.0,950.0,590.0,1150.4940185546875,526.0646362304688,1233.032958984375,1131.255126953125,736.5078735351562,633.3682250976562,504.2358093261719,945.3496704101562,611.55615234375
795.0,456.0,904.0,945.0,782.0,571.0,468.0,974.0,604.0,787.7288818359375,461.77239990234375,911.1937866210938,944.5765380859376,781.1340942382812,544.78857421875,445.0638122558594,989.4791259765624,614.2046508789062
1104.0,538.0,1202.0,1118.0,764.0,646.0,562.0,964.0,634.0,1140.29541015625,528.6150512695312,1219.004150390625,1137.591796875,770.2506713867188,639.5321655273438,505.28515625,982.8403930664062,625.5723266601562
928.0,511.0,1042.0,1021.0,847.0,568.0,492.0,1058.0,680.0,896.0477905273438,482.3913269042969,1003.3688354492188,1004.8643188476562,846.2088623046875,569.1920166015625,464.1383666992188,1068.783935546875,646.4517211914062
824.0,458.0,906.0,1003.0,875.0,599.0,478.0,1064.0,641.0,797.6959228515625,463.85107421875,910.456787109375,960.3785400390624,820.3395385742188,550.302734375,452.39251708984375,1031.8472900390625,630.62158203125
1036.0,528.0,1064.0,1088.0,877.0,609.0,497.0,1162.0,685.0,1037.56982421875,511.1668090820313,1102.8446044921875,1086.3184814453125,896.3482055664062,603.6474609375,486.1566162109375,1126.6031494140625,672.585205078125
802.0,478.0,943.0,959.0,861.0,546.0,450.0,1053.0,657.0,828.59716796875,474.2975463867188,944.1505737304688,992.735595703125,814.6491088867188,576.84033203125,463.2035217285156,1028.2354736328125,633.242431640625
822.0,459.0,931.0,1041.0,820.0,572.0,456.0,999.0,592.0,830.0936889648438,474.4422302246094,956.6502685546876,989.4963989257812,791.7348022460938,578.2296142578125,462.4690551757813,1006.14111328125,627.4290771484375
754.0,489.0,893.0,927.0,843.0,551.0,448.0,1043.0,645.0,785.0701904296875,460.8802490234375,901.7738647460938,944.4710693359376,820.841064453125,538.0241088867188,446.1546630859375,1034.3258056640625,626.7431640625
915.0,495.0,1069.0,1097.0,863.0,651.0,494.0,1074.0,657.0,901.36376953125,494.0431823730469,1003.7213745117188,1052.8232421875,885.955810546875,615.234130859375,482.9745178222656,1106.22265625,672.907958984375
747.0,485.0,895.0,952.0,817.0,553.0,460.0,1030.0,606.0,794.2728271484375,458.1071166992188,892.9241333007812,952.9026489257812,866.4163818359375,539.6100463867188,451.38763427734375,1072.6956787109375,649.5017700195312
1011.0,517.0,1097.0,1117.0,933.0,662.0,528.0,1157.0,710.0,1052.6556396484375,529.1261596679688,1119.6328125,1136.1622314453125,942.6414184570312,653.4741821289062,500.3498840332031,1175.2489013671875,699.2999267578125
836.0,441.0,892.0,953.0,932.0,582.0,462.0,1128.0,682.0,851.5950317382812,477.8111877441406,950.2001953125,1001.8735961914062,895.2650756835938,569.0374145507812,466.3122253417969,1119.4710693359375,667.3799438476562
800.0,445.0,927.0,930.0,837.0,523.0,500.0,1044.0,667.0,800.6109008789062,464.562255859375,912.7720947265624,963.8932495117188,835.8025512695312,551.4011840820312,453.7471618652344,1047.2938232421875,635.8702392578125
914.0,493.0,985.0,1087.0,772.0,607.0,468.0,1015.0,634.0,916.5557250976562,491.4975891113281,1028.9512939453125,1047.904052734375,805.9409790039062,609.7686157226562,483.2351379394531,1014.5128784179688,636.1632080078125
943.0,494.0,1020.0,970.0,725.0,544.0,452.0,1010.0,630.0,890.7723999023438,477.3014526367188,1009.0997924804688,983.7733764648438,810.0362548828125,555.8281860351562,456.6865539550781,1030.9173583984375,629.344970703125
850.0,449.0,929.0,963.0,816.0,556.0,445.0,1004.0,637.0,809.1895141601562,468.8702392578125,932.1781616210938,968.166259765625,797.8726196289062,560.0738525390625,453.8381652832031,1012.9347534179688,623.770263671875
798.0,449.0,922.0,980.0,877.0,547.0,476.0,1135.0,643.0,821.08642578125,465.1936950683594,899.262451171875,962.8798828125,950.1669921875,529.4669799804688,451.315185546875,1171.3946533203125,682.6867065429688
742.0,462.0,855.0,942.0,779.0,544.0,425.0,964.0,615.0,778.2529907226562,457.50341796875,896.6588134765625,927.3663940429688,783.1588745117188,527.6671142578125,438.8197021484375,993.9027709960938,610.2180786132812
727.0,450.0,808.0,853.0,777.0,490.0,413.0,1000.0,582.0,734.6389770507812,446.7024536132813,848.4727172851562,893.9349365234375,787.6777954101562,503.4604187011719,426.9122314453125,991.9915161132812,605.3522338867188
779.0,458.0,866.0,961.0,823.0,560.0,460.0,1029.0,631.0,843.6995239257812,475.32080078125,950.9374389648438,1004.9246826171876,850.1653442382812,581.2205810546875,469.3246765136719,1060.198486328125,648.897216796875
878.0,521.0,1050.0,1002.0,925.0,572.0,500.0,1175.0,674.0,930.83349609375,494.7258911132813,1026.8782958984375,1047.26025390625,877.6908569335938,596.1593017578125,478.810546875,1105.3349609375,665.6893920898438
790.0,494.0,945.0,964.0,914.0,532.0,461.0,1124.0,686.0,803.3139038085938,463.3535461425781,904.4318237304688,957.3088989257812,888.3729248046875,536.6048583984375,450.7635803222656,1105.942138671875,656.4360961914062
790.0,465.0,932.0,947.0,843.0,522.0,477.0,1063.0,660.0,836.3621826171875,476.1416320800781,950.0242309570312,999.2796630859376,830.4122924804688,579.0076904296875,465.8598937988281,1045.8834228515625,638.8443603515625
944.0,511.0,970.0,1116.0,915.0,625.0,506.0,1172.0,669.0,991.9617919921876,510.0791931152344,1066.0743408203125,1090.6085205078125,925.7267456054688,618.0579833984375,489.8804626464844,1155.854736328125,688.0439453125
747.0,419.0,883.0,924.0,812.0,531.0,452.0,1005.0,604.0,766.0746459960938,452.1507873535156,881.623779296875,910.83740234375,789.3782958984375,512.9680786132812,433.213134765625,998.3095703125,609.33154296875
